Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,4,2,2,50.0%,4-4,50.0%,42-33,56.0%,0-2,0.0%,4,78.4%,36.1%,4.2%,3.5%,59.1%,69.2%,47.0%,60.1%,41.5%,52.0%,1.04,
2021,3,0,3,0.0%,1-5,16.7%,23-35,39.7%,0-1,0.0%,3,35.5%,38.7%,0.5%,4.2%,57.2%,49.6%,39.1%,45.1%,42.7%,44.0%,0.78,
Career,7,2,5,28.6%,5-9,35.7%,65-68,48.9%,0-3,0.0%,7,58.8%,37.3%,2.6%,3.8%,58.3%,61.0%,43.5%,53.7%,42.1%,48.5%,0.91,
