Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Tabarka R32,W vs Puig Caballero,0.72,2.78,33.7,2.2,-,60.0%,-,100.0%,75.0%,78.9%
2019 W15 Antalya F,W vs Luikham,1.20,3.03,26.6,2.1,10.5%,78.9%,0.0%,66.7%,61.9%,75.0%
2019 W15 Antalya SF,W vs Kobayashi,1.06,1.21,58.8,3.5,2.6%,52.6%,0.0%,52.8%,52.4%,56.4%
2019 W15 Antalya QF,W vs Pysson,1.10,1.38,57.3,3.0,0.0%,47.1%,0.0%,57.6%,67.7%,51.7%
2019 W15 Antalya R16,W vs Lukacs,1.14,1.10,93.3,123.0,-,48.4%,-,50.8%,49.2%,48.3%
2019 W15 Sharm El Sheikh F,L vs Wachaczyk,0.98,0.67,52.0,2.4,0.0%,41.7%,0.0%,45.5%,40.6%,36.7%
2019 W15 Sharm El Sheikh SF,W vs Waltert,1.11,1.55,51.9,2.2,5.7%,74.3%,8.8%,41.2%,53.8%,64.0%
2019 W15 Sharm El Sheikh QF,W vs Lutzeier,1.03,1.13,75.2,2.6,1.7%,59.3%,1.8%,61.8%,35.7%,50.9%
2019 W15 Sharm El Sheikh R16,W vs Ainitdinova,1.13,1.19,62.4,2.4,5.1%,53.8%,7.9%,52.6%,46.8%,52.4%
2019 W15 Sharm El Sheikh R32,W vs Gillan,1.17,1.67,35.2,2.4,5.6%,63.9%,3.0%,39.4%,56.5%,81.0%
2019 W15 Monastir QF,W vs Gracheva,1.13,1.15,84.8,5.7,0.0%,36.5%,0.0%,56.7%,56.9%,51.8%
2019 W15 Monastir R16,W vs Zhang,1.02,1.21,60.0,2.7,7.3%,56.1%,0.0%,57.9%,46.9%,55.6%
2019 W15 Monastir R32,W vs Martynov,1.15,1.32,45.1,2.3,12.2%,58.5%,5.3%,50.0%,50.0%,54.5%
2018 Luxembourg Q1,L vs Kostova,0.97,0.63,40.6,2.0,5.9%,52.9%,6.3%,37.5%,29.6%,41.7%
2016 's Hertogenbosch R32,L vs Vandeweghe,0.83,0.59,41.5,2.1,13.8%,55.2%,14.8%,63.0%,42.9%,14.8%
2016 Karuizawa $25K SF,L vs Abduraimova,0.94,0.77,65.3,2.6,7.5%,67.5%,2.6%,63.2%,31.0%,25.6%
2016 Karuizawa $25K QF,W vs Nunome,1.07,2.11,42.8,2.5,8.3%,75.0%,0.0%,75.0%,45.7%,53.1%
2016 Karuizawa $25K R32,W vs Fujiwara,1.06,1.73,43.0,2.0,7.4%,66.7%,26.1%,65.2%,68.0%,40.9%
2016 Kurume $50K QF,L vs Okamura,0.89,0.87,68.1,4.5,10.4%,56.3%,6.7%,62.2%,39.2%,40.4%
2016 Fukuoka $50K QF,L vs Lykina,1.07,0.90,91.3,4.0,11.3%,54.8%,6.7%,53.3%,42.2%,34.9%
2019 (13 matches),,1.08,1.26,62.8,2.8,4.2%,54.3%,2.5%,54.5%,51.2%,55.3%
2018 (1 matches),,0.97,0.63,40.6,2.0,5.9%,52.9%,6.3%,37.5%,29.6%,41.7%
2016 (24 matches),,1.01,1.07,58.4,2.6,7.3%,57.8%,6.6%,58.4%,45.7%,43.0%
2015 (10 matches),,0.97,0.89,61.7,2.6,5.2%,46.6%,4.5%,52.3%,46.6%,46.9%
2014 (10 matches),,1.03,1.00,54.3,2.6,6.6%,52.4%,2.7%,54.9%,42.7%,47.5%
Career (87 matches),,1.02,1.11,57.5,2.6,5.3%,55.2%,3.8%,55.6%,47.5%,49.3%
