Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,4,2,2,50.0%,2,1,1,50.0%,2020,2022,Q3,4,0.94,4.8%,13.7%,56.2%,69.2%,35.5%,54.5%,42.8%,47.6%,45.2%
Roland Garros,3,Clay,4,1,3,25.0%,2,0,2,0.0%,2014,2021,Q2,4,0.96,6.7%,13.0%,56.9%,69.4%,38.0%,55.9%,42.4%,51.9%,40.0%
Wimbledon,2,Grass,3,1,2,33.3%,1,0,1,0.0%,2021,2022,Q2,3,0.90,5.1%,10.9%,52.6%,66.3%,32.5%,50.3%,44.8%,42.9%,62.5%
US Open,2,Hard,2,0,2,0.0%,0,0,0,-,2014,2021,Q1,2,0.74,6.7%,14.3%,46.2%,65.5%,40.6%,52.1%,35.7%,35.7%,50.0%
Luxembourg,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2018,2021,Q1,2,0.85,8.0%,15.5%,55.2%,66.7%,37.2%,53.4%,39.7%,40.0%,33.3%
Prague,1,Clay,2,0,2,0.0%,0,0,0,-,2020,2020,R128,2,0.74,4.6%,15.7%,45.4%,55.1%,37.3%,45.4%,40.2%,47.4%,62.5%
Bucharest,2,Clay,2,0,2,0.0%,0,0,0,-,2014,2016,R32,1,0.71,2.7%,5.4%,48.6%,55.6%,47.4%,51.4%,34.6%,60.0%,100.0%
's Hertogenbosch,5,Grass,6,1,5,16.7%,1,0,1,0.0%,2011,2016,R32,4,0.57,5.8%,14.0%,54.6%,63.7%,28.7%,47.8%,29.6%,47.1%,37.5%
Miami,4,Hard,4,0,4,0.0%,2,0,2,0.0%,2012,2016,R128,4,0.83,3.5%,13.9%,55.8%,66.5%,32.1%,51.3%,40.5%,38.2%,30.6%
