Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R32,W vs Puig Caballero,86% (6/7),75% (6/8),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya F,W vs Luikham,67% (6/9),86% (6/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya SF,W vs Kobayashi,60% (6/10),62% (8/13),2/2,1/1,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Pysson,56% (5/9),78% (7/9),2/2,1/1,71% (10/14),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Lukacs,67% (8/12),80% (8/10),2/4,1/3,58% (11/19),5/6,3/3,50% (3/6),67% (4/6)
2019 W15 Sharm El Sheikh F,L vs Wachaczyk,75% (3/4),25% (2/8),0/0,0/0,29% (2/7),3/5,1/2,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,W vs Waltert,43% (6/14),67% (6/9),2/4,1/3,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Lutzeier,45% (13/29),50% (4/8),2/4,1/3,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Ainitdinova,78% (7/9),50% (6/12),2/4,1/3,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Gillan,29% (5/17),78% (7/9),2/11,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir QF,W vs Gracheva,41% (7/17),57% (12/21),2/3,1/2,53% (10/19),0/1,0/0,0% (0/4),40% (2/5)
2019 W15 Monastir R16,W vs Zhang,78% (7/9),63% (5/8),2/2,1/1,50% (5/10),2/2,0/0,89% (8/9),67% (6/9)
2019 W15 Monastir R32,W vs Martynov,64% (7/11),54% (7/13),2/4,1/3,55% (6/11),3/4,0/0,- (0/0),- (0/0)
2018 Luxembourg Q1,L vs Kostova,23% (3/13),50% (2/4),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2016 's Hertogenbosch R32,L vs Vandeweghe,60% (6/10),0% (0/2),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2016 Karuizawa $25K SF,L vs Abduraimova,69% (11/16),33% (1/3),0/1,0/0,0% (0/1),0/2,0/1,45% (5/11),18% (2/11)
2016 Karuizawa $25K QF,W vs Nunome,89% (8/9),50% (4/8),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2016 Karuizawa $25K R32,W vs Fujiwara,64% (7/11),71% (5/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2016 Kurume $50K QF,L vs Okamura,63% (10/16),57% (4/7),1/1,0/0,50% (5/10),3/5,3/4,- (0/0),- (0/0)
2016 Fukuoka $50K QF,L vs Lykina,53% (9/17),50% (5/10),1/2,0/0,76% (19/25),3/5,0/1,- (0/0),- (0/0)
2019 (13 matches),,54.8%,62.2%,53.3%,50.0%,55.6%,61.9%,80.0%,57.9%,60.0%
2018 (1 matches),,23.1%,50.0%,-,-,28.6%,33.3%,50.0%,-,-
2016 (24 matches),,58.7%,49.7%,52.5%,43.8%,62.7%,53.8%,44.4%,57.7%,38.0%
2015 (10 matches),,50.0%,46.9%,38.9%,40.0%,52.3%,64.4%,68.0%,53.3%,28.6%
2014 (10 matches),,49.2%,45.2%,64.3%,50.0%,54.1%,58.1%,60.0%,20.0%,25.0%
Career (87 matches),,57.0%,51.3%,53.7%,49.5%,56.5%,56.3%,56.4%,50.0%,41.9%
