Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Jul-2015,Sobota Rokietnica $75K,Clay,F,227,124,Cetkovska d. (4) Jelena Ostapenko [LAT],3-6 7-5 6-2,,,,,,,,
22-Aug-2011,New Haven,Hard,F,40,1,(1) Caroline Wozniacki [DEN] d. (Q) Cetkovska,6-4 6-1,0.73,1.8%,3.6%,67.3%,45.9%,33.3%,6/12,
18-Jul-2011,Petange 100K,Clay,F,49,66,(4) Mathilde Johansson [FRA] d. (3) Cetkovska,7-5 6-3,,,,,,,,
06-Jun-2011,Nottingham 100K,Grass,F,92,74,(5) Elena Baltacha [GBR] d. (6) Cetkovska,7-5 6-3,,,,,,,,
11-Apr-2011,Johannesburg 100K,Hard,F,126,204,Valeria Savinykh [RUS] d. (2) Cetkovska,6-1 6-3,,,,,,,,
28-Mar-2011,Monzon 50K,Hard,F,138,114,(6) Cetkovska d. (2) Kirsten Flipkens [BEL],5-7 6-4 6-2,,,,,,,,
04-Oct-2010,Jounieh 100K,Clay,F,176,120,Cetkovska d. (6) Mathilde Johansson [FRA],6-1 6-3,,,,,,,,
05-May-2008,Bucharest 50K,Clay,F,91,92,(1) Cetkovska d. (2) Sorana Cirstea [ROU],7-6(5) 7-6(3),,,,,,,,
19-Mar-2007,Tenerife 25K,Hard,F,197,141,Cetkovska d. (3) Angelique Kerber [GER],7-5 5-7 7-6(5),,,,,,,,
12-Mar-2007,Las Palmas De Gran Canaria 25K,Hard,F,201,143,(3) Angelique Kerber [GER] d. Cetkovska,6-2 1-6 6-4,,,,,,,,
