Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 Prague $75K R32,L vs Peterson,44% (4/9),75% (3/4),1/4,67% (6/9),0% (0/6),1/3,0/0,1/3,0/0,0/1
2016 Miami R128,L vs Watson,14% (1/7),0% (0/1),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2016 Indian Wells R128,L vs Allertova,0% (0/7),- (0/0),0/4,83% (5/6),0% (0/5),0/0,0/0,1/2,0/0,1/1
2016 Australian Open R128,L vs Lisicki,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,2/2,0/0,1/1
2015 Saint Malo $50K R32,W vs Gravouil,56% (5/9),100% (5/5),1/2,33% (3/9),33% (1/3),4/5,2/3,0/0,1/2,0/0
2015 US Open R32,L vs Pennetta,42% (5/12),100% (5/5),2/6,58% (7/12),14% (1/7),2/5,1/1,1/1,0/0,1/1
2015 US Open R64,W vs Wozniacki,65% (11/17),55% (6/11),2/5,47% (8/17),25% (2/8),3/6,1/1,3/4,0/0,2/2
2015 US Open R128,W vs Mchale,60% (9/15),78% (7/9),2/4,64% (9/14),44% (4/9),3/6,1/3,0/1,0/1,0/0
2015 Prague $75K R16,W vs Cirstea,53% (8/15),63% (5/8),1/5,50% (8/16),38% (3/8),5/5,1/2,1/1,1/1,0/0
2015 Sobota Rokietnica $75K F,W vs Ostapenko,60% (9/15),89% (8/9),3/6,50% (7/14),14% (1/7),3/6,0/0,0/0,0/0,0/0
2015 Sobota Rokietnica $75K QF,W vs Hogenkamp,62% (8/13),63% (5/8),2/4,50% (6/12),33% (2/6),3/4,1/1,0/0,0/0,0/0
2015 Sobota Rokietnica $75K R16,W vs Oprandi,64% (7/11),86% (6/7),3/4,40% (4/10),0% (0/4),4/4,0/0,0/0,0/0,0/0
2015 Sobota Rokietnica $75K R32,W vs Shapatava,50% (7/14),86% (6/7),1/5,43% (6/14),0% (0/6),2/6,2/3,0/1,1/2,0/0
2015 Olomouc $50K F,L vs Krejcikova,40% (6/15),100% (6/6),2/5,38% (6/16),0% (0/6),5/6,1/2,1/2,0/1,1/1
2015 Olomouc $50K SF,W vs Alexandrova,63% (10/16),60% (6/10),2/7,44% (7/16),0% (0/7),4/5,1/4,1/1,1/3,0/0
2015 Olomouc $50K QF,W vs Amanmuradova,56% (5/9),100% (5/5),0/2,44% (4/9),50% (2/4),3/4,0/1,1/1,0/0,0/0
2015 Olomouc $50K R16,W vs Ramialison,47% (7/15),86% (6/7),2/6,50% (7/14),14% (1/7),2/5,1/2,0/0,0/0,0/0
2015 Olomouc $50K R32,W vs Sramkova,79% (11/14),73% (8/11),2/5,43% (6/14),0% (0/6),5/8,2/3,0/1,1/1,0/0
2015 Wimbledon R128,L vs Babos,20% (2/10),50% (1/2),0/2,36% (4/11),25% (1/4),1/1,0/0,2/3,0/0,0/1
2015 Wimbledon Q3,W vs Mertens,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2016 (4 matches),,21.2%,42.9%,6.7%,61.3%,5.3%,33.3%,-,62.5%,-,66.7%
2015 (21 matches),,54.3%,77.5%,35.4%,44.2%,20.7%,68.4%,59.4%,55.0%,57.1%,71.4%
2014 (26 matches),,53.7%,79.7%,41.7%,50.5%,20.9%,60.9%,70.8%,53.6%,81.8%,64.3%
2013 (17 matches),,47.9%,71.7%,25.9%,50.3%,29.6%,70.0%,65.0%,44.0%,71.4%,41.7%
2012 (23 matches),,53.7%,72.6%,31.3%,50.9%,21.7%,56.1%,57.7%,53.3%,50.0%,42.9%
Career (99 matches),,51.7%,76.0%,35.0%,48.9%,22.2%,63.7%,62.8%,52.3%,61.2%,56.5%
