Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 US Open R64,W vs Wozniacki,15.0%,22.4%,55.3%,19.4%,26.9%,51.9%,53.6%,28.2%,42.9%,8.8%,17.6%,61.3%,16.7%,0.0%,0.0%,-32
2014 Rome R32,W vs Kerber,12.1%,22.0%,42.3%,13.7%,29.4%,47.7%,20.0%,7.7%,0.0%,10.5%,13.2%,35.3%,36.8%,0.0%,0.0%,-43
2014 Doha QF,L vs Kerber,4.7%,7.0%,27.0%,7.1%,10.7%,26.9%,28.6%,21.4%,0.0%,0.0%,0.0%,27.3%,12.5%,0.0%,0.0%,-119
Career (3 matches),,12.0%,19.5%,45.0%,15.1%,24.7%,45.2%,35.8%,20.3%,25.0%,8.4%,13.3%,44.7%,24.4%,0.0%,0.0%,-34
