Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1988 Canada F,L vs Lendl,17.7%,22.8%,47.6%,22.8%,34.3%,40.0%,47.8%,45.7%,28.6%,66.7%,60.0%,9.5%,19.0%,47.4%,-26
1985 Wimbledon F,L vs Becker,38.5%,45.9%,39.7%,41.5%,56.3%,62.5%,50.0%,63.1%,56.7%,58.8%,33.3%,31.8%,42.4%,33.3%,47
1985 Wimbledon SF,W vs Connors,57.6%,66.7%,50.0%,61.5%,76.7%,86.0%,50.0%,82.8%,47.1%,50.0%,100.0%,26.3%,36.8%,50.0%,121
1984 Australian Open F,L vs Wilander,25.0%,44.7%,45.4%,33.5%,38.4%,67.1%,64.4%,56.0%,45.7%,65.8%,77.8%,13.7%,26.0%,31.7%,21
Career (4 matches),,33.0%,44.5%,44.5%,38.4%,50.7%,65.1%,55.7%,61.8%,46.9%,60.5%,61.9%,21.2%,32.4%,36.2%,66
