Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1992,3,1,2,33.3%,2-4,33.3%,23-30,43.4%,1-1,50.0%,0,,,,,,,,,,,,R16 (Taipei)
1991,8,5,3,62.5%,9-7,56.3%,80-67,54.4%,3-0,100.0%,0,,,,,,,,,,,,SF (Taipei)
1988,3,2,1,66.7%,5-2,71.4%,39-30,56.5%,0-1,0.0%,0,,,,,,,,,,,,QF (Capetown)
1979,8,4,4,50.0%,10-7,58.8%,85-68,55.6%,2-1,66.7%,0,,,,,,,,,,,,R16 (2x)
1978,29,21,8,72.4%,36-17,67.9%,282-208,57.6%,9-5,64.3%,0,,,,,,,,,,,,W (Salt Lake City)
Career,51,33,18,64.7%,62-37,62.6%,509-403,55.8%,15-8,65.2%,0,,,,,,,,,,,,
