Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1988 Montreal / Toronto F,L vs Lendl,21,12,1.8,35.6%,20.3%,16,9,1.8,32.7%,18.4%,22.4%,10.2%,2.3,39.0%,16.9%
1985 Wimbledon F,L vs Becker,39,21,1.9,15.2%,8.2%,24,15,1.6,11.5%,7.2%,6.7%,4.8%,2.2,26.2%,12.1%
1985 Wimbledon SF,W vs Connors,38,18,2.1,26.0%,12.3%,21,14,1.5,17.2%,11.5%,7.4%,9.8%,0.8,11.0%,14.4%
1984 Australian Open F,L vs Wilander,51,43,1.2,16.8%,14.2%,42,37,1.1,14.9%,13.1%,9.9%,5.0%,3.6,16.8%,4.6%
Career (4 matches),,149,94,1.6,19.5%,12.3%,103,75,1.4,15.6%,11.3%,9.4%,6.2%,2.1,20.5%,9.9%
