Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2026,Cuernavaca (Morelos) CH,Hard,F,451,351,Michael Mmoh [USA] d. Daniel,4-6 6-4 6-3,0.91,2.6%,2.6%,62.3%,66.7%,48.3%,2/6,2:27
16-Mar-2026,Cuernavaca (Morelos) CH,Hard,SF,451,273,Daniel d. (8) Andres Martin [USA],6-7(2) 6-3 6-4,1.11,5.4%,2.7%,64.3%,63.9%,55.0%,8/12,2:24
16-Mar-2026,Cuernavaca (Morelos) CH,Hard,QF,451,329,Daniel d. Facundo Mena [ARG],6-3 6-4,1.38,7.8%,4.7%,64.1%,75.6%,65.2%,2/2,1:19
16-Mar-2026,Cuernavaca (Morelos) CH,Hard,R16,451,223,Daniel d. (6) Andres Andrade [ECU],3-6 6-3 6-2,1.19,10.3%,2.3%,65.5%,68.4%,56.7%,5/7,1:46
16-Mar-2026,Cuernavaca (Morelos) CH,Hard,R32,451,501,Daniel d. (Q) Jake Delaney [AUS],6-4 6-2,1.78,12.8%,2.1%,66.0%,90.3%,56.3%,0/0,1:08
10-Mar-2026,Phoenix CH,Hard,Q1,446,489,(WC) Jay Dylan Hara Friend [JPN] d. (7) Daniel,6-4 7-5,0.60,8.4%,3.6%,56.6%,59.6%,61.1%,5/7,1:30
09-Feb-2026,Brisbane 2 CH,Hard,R32,377,138,(2) Dane Sweeny [AUS] d. Daniel,7-5 6-4,0.67,2.3%,2.3%,62.1%,50.0%,54.5%,8/13,1:55
02-Feb-2026,Brisbane 1 CH,Hard,R16,400,184,(6) Rei Sakamoto [JPN] d. Daniel,7-6(5) 6-2,0.63,12.0%,1.3%,69.3%,71.2%,39.1%,1/3,1:42
02-Feb-2026,Brisbane 1 CH,Hard,R32,400,469,Daniel d. Jake Delaney [AUS],6-3 7-5,2.14,14.6%,0.0%,66.7%,87.5%,62.5%,1/2,1:32
03-Nov-2025,Taipei CH,Hard,R32,324,113,(1) James Duckworth [AUS] d. Daniel,2-6 7-6(2) 6-2,1.01,14.3%,0.0%,57.1%,79.2%,47.2%,9/12,2:10
27-Oct-2025,Seoul CH,Hard,R16,275,265,Yi Zhou [CHN] d. (8) Daniel,6-7(8) 6-3 6-0,0.58,2.1%,2.1%,58.9%,64.3%,48.7%,3/8,2:16
27-Oct-2025,Seoul CH,Hard,R32,275,312,(8) Daniel d. Yasutaka Uchiyama [JPN],7-5 5-7 6-2,1.18,5.4%,2.2%,54.3%,76.0%,45.2%,4/8,2:41
13-Oct-2025,Almaty,Hard,Q1,177,289,(WC) Mikhail Kukushkin [KAZ] d. (6) Daniel,7-6(3) 6-1,0.44,8.9%,3.6%,62.5%,68.6%,52.4%,1/3,1:21
06-Oct-2025,Jinan CH,Hard,R32,164,304,(Q) Petr Bar Biryukov [RUS] d. Daniel,7-6(5) 4-6 6-3,1.15,6.9%,4.6%,59.8%,80.8%,54.3%,1/3,2:20
01-Oct-2025,Shanghai Masters,Hard,Q1,164,133,(18) Billy Harris [GBR] d. Daniel,6-4 6-2,0.59,5.8%,1.4%,55.1%,63.2%,41.9%,9/12,1:46
17-Sep-2025,Chengdu,Hard,QF,168,96,Alexander Shevchenko [KAZ] d. (Q) Daniel,7-6(2) 3-6 6-2,0.60,8.5%,3.8%,65.1%,72.5%,51.4%,4/6,2:15
17-Sep-2025,Chengdu,Hard,R16,168,31,(Q) Daniel d. (3) Tallon Griekspoor [NED],3-6 6-4 6-3,1.17,13.5%,1.4%,70.3%,82.7%,54.5%,1/2,1:55
17-Sep-2025,Chengdu,Hard,R32,168,149,(Q) Daniel d. (WC) Coleman Wong [HKG],6-3 6-2,1.64,6.0%,6.0%,56.0%,75.0%,63.6%,0/0,1:21
17-Sep-2025,Chengdu,Hard,Q2,168,131,Daniel d. (7) Billy Harris [GBR],7-5 6-4,1.38,16.9%,1.5%,60.0%,87.2%,57.7%,7/7,1:32
17-Sep-2025,Chengdu,Hard,Q1,168,107,Daniel d. (3) James Duckworth [AUS],7-6(4) 7-6(0),1.09,8.9%,2.5%,59.5%,72.3%,56.3%,4/7,1:54
