Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Schoolkate,0.90,0.86,48.3,35.1,4.8%,66.7%,5.2%,63.6%,31.3%,35.2%
2024 Wimbledon R128,L vs Tsitsipas,0.89,0.70,36.0,2.2,6.3%,68.3%,10.3%,58.6%,38.6%,17.6%
2024 Indian Wells R64,L vs De Minaur,0.89,0.39,31.6,2.2,0.0%,39.1%,5.0%,40.0%,23.8%,30.0%
2024 Dallas R16,L vs Paul,1.04,0.55,42.2,2.2,0.0%,55.3%,8.1%,51.4%,18.5%,30.8%
2024 Auckland F,L vs Tabilo,0.88,0.71,51.0,2.1,3.3%,66.7%,3.7%,48.1%,36.8%,31.4%
2023 US Open R128,L vs Monfils,0.89,0.80,45.1,3.3,3.0%,58.2%,4.7%,65.6%,33.3%,35.1%
2023 Wimbledon R128,L vs Shelton,0.95,0.76,44.2,2.4,1.3%,69.7%,4.2%,60.6%,25.4%,30.6%
2022 Naples QF,L vs Berrettini,0.86,0.40,32.2,2.0,5.9%,52.9%,3.1%,53.1%,22.7%,21.1%
2022 Naples R32,W vs Martinez,1.12,1.53,51.9,2.7,17.9%,78.6%,11.5%,57.7%,50.0%,35.7%
2022 Seoul R32,W vs Gomez,1.41,2.16,28.2,2.0,3.3%,70.0%,11.5%,76.9%,33.3%,50.0%
2022 US Open R128,L vs Gasquet,0.98,0.73,36.2,2.1,17.5%,55.6%,8.6%,62.1%,23.3%,40.0%
2022 Wimbledon R128,L vs Baez,0.85,0.71,33.9,2.4,0.0%,50.0%,8.2%,65.3%,29.6%,42.0%
2022 Belgrade  QF,L vs Rublev,1.04,0.47,43.1,2.4,6.7%,46.7%,0.0%,60.0%,29.2%,13.0%
2021 US Open R128,L vs Bagnis,0.73,0.51,24.8,2.0,8.3%,52.8%,6.7%,56.7%,32.6%,31.4%
2021 Roland Garros R128,L vs Berrettini,1.05,0.49,29.9,2.0,1.6%,63.5%,5.2%,55.2%,17.0%,21.1%
2021 Australian Open R128,L vs Cressy,1.05,0.55,31.2,2.4,6.1%,65.2%,0.0%,58.7%,26.5%,11.9%
2020 US Open R128,L vs Barrere,0.92,0.71,32.5,2.2,5.3%,54.4%,5.4%,60.7%,32.3%,33.3%
2019 Aptos CH QF,L vs Gerasimov,0.70,0.54,36.6,2.2,-,78.6%,-,50.0%,22.6%,32.1%
2019 Gstaad R16,L vs Andujar,1.15,0.86,74.2,5.8,-,49.1%,-,57.7%,32.6%,37.8%
2019 Umag R32,L vs Krajinovic,0.97,0.69,32.1,3.0,-,59.6%,-,43.5%,40.0%,27.8%
2024 (5 matches),,0.91,0.69,43.0,2.7,3.8%,62.6%,6.8%,56.2%,31.9%,29.1%
2023 (2 matches),,0.92,0.78,44.6,2.7,2.1%,64.3%,4.4%,63.0%,29.2%,32.8%
2022 (6 matches),,1.02,0.85,36.9,2.2,8.9%,57.4%,7.2%,62.4%,30.5%,36.6%
2021 (3 matches),,0.97,0.56,29.1,2.1,4.8%,61.8%,3.3%,57.0%,25.2%,20.9%
2020 (1 matches),,0.92,0.71,32.5,2.2,5.3%,54.4%,5.4%,60.7%,32.3%,33.3%
Career (332 matches),,1.04,1.00,52.7,2.8,3.0%,59.5%,2.7%,59.9%,39.3%,38.7%
