Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Roberto Carballes Baena [ESP],2,7,22.2%,3,1,2,33.3%,2011,2023,5,0.90,3.5%,2.5%,58.1%,64.5%,47.7%,57.5%,38.3%,48.6%,43.5%
8,Pablo Carreno Busta [ESP],0,8,0.0%,0,0,0,-,2010,2017,3,0.79,2.4%,2.8%,67.2%,61.9%,39.0%,54.4%,36.0%,56.8%,36.8%
7,Jan Lennard Struff [GER],3,4,42.9%,1,1,0,100.0%,2012,2025,6,0.85,4.3%,6.8%,61.4%,61.0%,46.3%,55.3%,37.9%,50.0%,31.1%
7,Miguel Angel Lopez Jaen [ESP],5,2,71.4%,0,0,0,-,2010,2013,0,,,,,,,,,,
7,David Estruch [ESP],4,3,57.1%,3,1,2,33.3%,2011,2013,1,1.19,1.3%,0.0%,79.2%,65.6%,56.3%,63.6%,43.3%,91.7%,44.4%
7,David Perez Sanz [ESP],6,1,85.7%,2,1,1,50.0%,2010,2012,0,,,,,,,,,,
6,Daniel Evans [GBR],2,4,33.3%,2,0,2,0.0%,2013,2024,6,0.92,3.3%,3.3%,63.5%,61.5%,50.3%,57.4%,39.0%,55.6%,45.9%
6,Jaume Munar [ESP],2,4,33.3%,2,0,2,0.0%,2017,2022,6,0.88,1.6%,2.7%,64.5%,61.3%,46.3%,56.0%,38.6%,47.5%,50.0%
6,John Millman [AUS],3,3,50.0%,1,1,0,100.0%,2015,2022,6,0.87,4.1%,3.8%,61.3%,63.6%,43.8%,55.9%,38.4%,64.3%,50.0%
6,Elias Ymer [SWE],2,4,33.3%,2,2,0,100.0%,2018,2022,6,0.87,2.8%,1.4%,59.3%,64.0%,54.0%,60.0%,34.9%,55.0%,22.7%
6,Andrea Arnaboldi [ITA],4,2,66.7%,1,1,0,100.0%,2012,2022,5,1.10,6.1%,3.2%,68.0%,67.8%,54.1%,63.4%,40.3%,72.1%,44.4%
6,Norbert Gombos [SVK],2,4,33.3%,3,0,3,0.0%,2012,2017,3,0.79,3.1%,3.1%,61.2%,61.9%,45.5%,55.5%,35.0%,67.6%,24.0%
6,Steven Diez [CAN],4,2,66.7%,0,0,0,-,2011,2016,2,1.50,3.5%,2.6%,56.5%,73.8%,44.0%,60.9%,58.9%,66.7%,61.1%
5,Yannick Hanfmann [GER],3,2,60.0%,1,0,1,0.0%,2011,2025,4,1.04,2.3%,2.9%,62.9%,65.5%,53.8%,61.1%,40.6%,63.6%,37.5%
5,Radu Albot [MDA],1,4,20.0%,0,0,0,-,2015,2025,5,0.91,3.8%,3.0%,63.6%,65.3%,40.0%,56.1%,40.1%,55.3%,45.9%
