Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,8,5,3,62.5%,11-8,57.9%,100-88,53.2%,0-2,0.0%,8,80.6%,26.9%,7.7%,2.3%,64.8%,69.3%,54.3%,64.0%,37.9%,51.4%,1.05,F (Cuernavaca (Morelos) Challenger)
2025,13,4,9,30.8%,14-20,41.2%,157-183,46.2%,5-5,50.0%,13,75.9%,15.9%,5.0%,2.4%,59.7%,69.5%,52.1%,62.5%,34.6%,48.5%,0.92,QF (San Diego)
2024,21,13,8,61.9%,27-18,60.0%,240-215,52.7%,4-4,50.0%,21,80.4%,24.8%,5.9%,3.3%,55.4%,74.6%,51.9%,64.5%,38.4%,51.3%,1.08,W (Taipei 2)
2023,23,17,6,73.9%,36-17,67.9%,287-211,57.6%,4-4,50.0%,23,80.6%,35.3%,5.3%,2.6%,60.8%,71.0%,53.5%,64.2%,42.6%,53.2%,1.19,W (Sydney)
2022,11,7,4,63.6%,16-10,61.5%,130-105,55.3%,2-1,66.7%,11,71.8%,38.3%,4.8%,3.2%,59.3%,67.1%,53.1%,61.4%,44.0%,52.3%,1.14,QF (3x)
2021,31,19,12,61.3%,42-27,60.9%,353-282,55.6%,2-3,40.0%,31,75.2%,35.4%,3.7%,3.5%,61.4%,66.4%,52.7%,61.1%,42.5%,52.1%,1.09,SF (3x)
2020,18,13,5,72.2%,26-13,66.7%,213-172,55.3%,4-4,50.0%,17,77.5%,32.8%,5.1%,3.1%,62.8%,68.4%,51.3%,62.0%,41.3%,51.9%,1.09,W (2x)
2019,26,15,11,57.7%,34-26,56.7%,295-289,50.5%,8-4,66.7%,26,75.6%,25.3%,4.3%,3.1%,61.3%,68.9%,51.6%,62.2%,38.5%,50.4%,1.02,QF (7x)
2018,9,6,3,66.7%,14-7,66.7%,102-100,50.5%,4-0,100.0%,9,69.7%,29.3%,1.9%,3.8%,61.9%,65.3%,48.3%,58.8%,42.3%,50.7%,1.03,F (Poznan)
2017,43,29,14,67.4%,59-34,63.4%,487-405,54.6%,6-6,50.0%,43,77.1%,32.4%,3.6%,4.6%,61.0%,67.9%,52.2%,61.8%,42.6%,52.1%,1.12,W (Tigre)
2016,32,19,13,59.4%,39-31,55.7%,341-312,52.2%,2-8,20.0%,31,74.5%,31.1%,1.9%,4.7%,66.7%,65.5%,48.6%,59.8%,41.4%,50.7%,1.03,W (Cordenons)
2015,54,39,15,72.2%,80-42,65.6%,631-503,55.6%,8-6,57.1%,52,74.1%,36.0%,2.4%,2.9%,70.1%,66.3%,48.8%,61.0%,43.5%,52.3%,1.12,W (3x)
2014,31,16,15,51.6%,34-35,49.3%,324-325,49.9%,2-7,22.2%,31,72.8%,28.6%,3.8%,5.2%,61.9%,67.2%,47.5%,59.7%,40.0%,49.8%,0.99,F (Seville)
2013,29,12,17,41.4%,31-39,44.3%,325-344,48.6%,4-6,40.0%,29,68.3%,29.6%,1.7%,4.1%,68.6%,61.8%,50.2%,58.1%,40.3%,49.2%,0.96,F (Yeongwol)
2012,10,5,5,50.0%,12-11,52.2%,94-100,48.5%,0-0,-,10,71.9%,25.5%,2.2%,2.7%,65.7%,64.7%,49.3%,59.4%,38.8%,49.3%,0.96,SF (Yokohama)
Career,359,219,140,61.0%,475-338,58.4%,4079-3634,52.9%,55-60,47.8%,355,75.1%,30.8%,3.6%,3.6%,63.5%,67.2%,50.9%,61.3%,41.0%,51.2%,1.06,
