Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Schoolkate,81% (22/27),50% (4/8),2/3,0/0,56% (5/9),5/8,0/1,57% (4/7),29% (2/7)
2024 Wimbledon R128,L vs Tsitsipas,67% (14/21),14% (1/7),0/0,0/0,70% (7/10),4/7,0/1,67% (4/6),17% (1/6)
2024 Indian Wells R64,L vs De Minaur,50% (3/6),0% (0/1),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2024 Dallas R16,L vs Paul,38% (5/13),0% (0/4),0/0,0/0,79% (11/14),0/2,0/1,- (0/0),- (0/0)
2024 Auckland F,L vs Tabilo,64% (7/11),0% (0/3),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2023 US Open R128,L vs Monfils,65% (15/23),43% (3/7),1/1,0/0,62% (8/13),5/8,1/2,50% (3/6),20% (1/5)
2023 Wimbledon R128,L vs Shelton,74% (20/27),50% (2/4),2/2,0/0,67% (6/9),0/3,0/1,- (0/0),- (0/0)
2022 Naples QF,L vs Berrettini,45% (5/11),- (0/0),0/0,0/0,56% (5/9),2/4,2/3,- (0/0),- (0/0)
2022 Naples R32,W vs Martinez,89% (8/9),40% (4/10),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2022 Seoul R32,W vs Gomez,82% (9/11),60% (3/5),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2022 US Open R128,L vs Gasquet,67% (12/18),40% (2/5),1/2,0/0,30% (3/10),1/4,0/1,100% (4/4),75% (3/4)
2022 Wimbledon R128,L vs Baez,79% (11/14),22% (2/9),0/0,0/0,67% (10/15),1/4,0/1,- (0/0),- (0/0)
2022 Belgrade  QF,L vs Rublev,67% (6/9),0% (0/1),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Bagnis,88% (7/8),50% (2/4),0/0,0/0,14% (1/7),1/4,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Berrettini,65% (13/20),100% (1/1),1/1,0/0,55% (6/11),0/3,0/1,- (0/0),- (0/0)
2021 Australian Open R128,L vs Cressy,47% (15/32),100% (1/1),0/0,0/0,75% (6/8),3/6,3/4,33% (3/9),11% (1/9)
2020 US Open R128,L vs Barrere,60% (12/20),33% (2/6),1/2,0/0,58% (7/12),0/3,0/1,- (0/0),- (0/0)
2019 Aptos CH QF,L vs Gerasimov,64% (7/11),0% (0/1),0/0,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2019 Gstaad R16,L vs Andujar,56% (10/18),75% (3/4),1/2,0/0,67% (8/12),0/2,0/1,0% (0/4),40% (2/5)
2019 Umag R32,L vs Krajinovic,50% (6/12),38% (3/8),0/1,0/0,38% (5/13),0/2,0/1,40% (2/5),33% (2/6)
2024 (5 matches),,65.4%,21.7%,66.7%,-,59.1%,45.5%,0.0%,61.5%,23.1%
2023 (2 matches),,70.0%,45.5%,100.0%,-,63.6%,45.5%,33.3%,50.0%,20.0%
2022 (6 matches),,70.8%,36.7%,55.6%,66.7%,58.0%,28.6%,33.3%,100.0%,75.0%
2021 (3 matches),,58.3%,66.7%,100.0%,-,50.0%,30.8%,50.0%,33.3%,11.1%
2020 (1 matches),,60.0%,33.3%,50.0%,-,58.3%,0.0%,0.0%,-,-
Career (332 matches),,61.1%,41.8%,53.3%,56.7%,58.8%,45.1%,37.2%,59.5%,39.8%
