Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1999 Wimbledon F,L vs Davenport,25,20,1.3,18.2%,14.6%,23,20,1.2,17.7%,15.4%,12.3%,5.4%,0.9,15.3%,16.8%
1999 Wimbledon SF,W vs Lucic,22,19,1.2,11.5%,9.9%,19,17,1.1,10.6%,9.5%,8.9%,1.7%,0.6,15.2%,25.1%
1999 Wimbledon QF,W vs Williams,21,26,0.8,11.7%,14.5%,18,23,0.8,10.8%,13.8%,6.6%,4.2%,0.8,15.6%,20.1%
1999 Roland Garros F,W vs Hingis,31,39,0.8,15.5%,19.5%,30,34,0.9,15.6%,17.7%,9.9%,5.7%,0.8,15.5%,19.5%
1999 Roland Garros SF,W vs Seles,32,33,1.0,17.0%,17.6%,29,28,1.0,16.8%,16.2%,14.5%,1.7%,0.6,12.8%,20.2%
1999 Indian Wells F,L vs Williams,11,30,0.4,6.3%,17.2%,10,27,0.4,6.3%,16.9%,3.8%,2.5%,0.9,20.1%,21.3%
1999 Hanover QF,W vs Schett,13,26,0.5,11.3%,22.6%,7,25,0.3,6.9%,24.5%,5.9%,1.0%,0.4,12.2%,32.2%
1999 Tokyo QF,L vs Hingis,19,29,0.7,11.0%,16.8%,17,24,0.7,10.6%,14.9%,10.6%,0.0%,0.9,12.1%,13.9%
1999 Australian Open QF,L vs Seles,23,27,0.9,18.4%,21.6%,18,22,0.8,16.5%,20.2%,15.6%,0.9%,1.6,19.2%,12.0%
1999 Sydney R16,W vs Williams,19,37,0.5,9.3%,18.0%,16,34,0.5,8.6%,18.2%,6.4%,1.6%,0.7,15.6%,22.9%
1998 WTA Tour Championships SF,L vs Davenport,28,25,1.1,17.6%,15.7%,20,23,0.9,14.1%,16.2%,11.3%,2.8%,0.9,19.5%,20.8%
1998 Philadelphia F,W vs Davenport,31,28,1.1,16.5%,14.9%,23,25,0.9,13.8%,15.0%,10.2%,3.6%,0.9,17.6%,20.2%
1998 Leipzig F,W vs Tauziat,21,13,1.6,17.8%,11.0%,19,12,1.6,17.1%,10.8%,13.5%,3.6%,1.3,16.9%,13.6%
1998 New Haven F,W vs Novotna,22,17,1.3,21.2%,16.3%,21,16,1.3,21.9%,16.7%,14.6%,7.3%,0.6,13.5%,22.1%
1997 Strasbourg F,W vs Lucic,17,17,1.0,12.1%,12.1%,16,12,1.3,12.8%,9.6%,9.6%,1.6%,0.6,17.7%,27.7%
1996 WTA Tour Championships F,W vs Hingis,52,41,1.3,19.0%,15.0%,39,36,1.1,15.8%,14.6%,10.5%,4.9%,1.0,19.7%,20.1%
1996 US Open F,W vs Seles,27,21,1.3,18.9%,14.7%,17,19,0.9,13.3%,14.8%,8.6%,4.7%,0.8,16.1%,19.6%
1996 US Open SF,W vs Hingis,26,32,0.8,17.1%,21.1%,22,31,0.7,15.4%,21.7%,14.7%,0.7%,0.9,11.8%,13.8%
1996 Wimbledon F,W vs Sanchez Vicario,31,35,0.9,22.1%,25.0%,28,31,0.9,21.4%,23.7%,17.6%,3.8%,0.5,8.6%,17.1%
1996 Wimbledon SF,W vs Date Krumm,24,36,0.7,13.7%,20.6%,19,33,0.6,11.7%,20.4%,8.6%,3.1%,0.5,13.7%,28.6%
Career (157 matches),,3944,4300,0.9,17.6%,19.1%,3510,3962,0.9,16.7%,18.8%,12.2%,4.3%,0.7,12.8%,18.5%
