Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 El Espinar Segovia F,L vs Rus,21% (3/14),67% (2/3),0/0,0/0,25% (2/8),1/4,0/1,- (0/0),- (0/0)
2019 W25 Porto R32,W vs Lee,42% (5/12),54% (7/13),2/6,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Palmela R16,W vs Sekulic,71% (5/7),78% (7/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Madrid R32,W vs Harvison,68% (13/19),50% (3/6),2/2,1/1,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Figueira Da Foz R16,L vs Eikeri,78% (7/9),60% (3/5),0/0,0/0,43% (3/7),0/2,0/1,33% (2/6),50% (3/6)
2019 W25 Bolton R32,L vs Diatchenko,43% (3/7),0% (0/2),0/0,0/0,67% (8/12),3/5,0/1,- (0/0),- (0/0)
2017 Hammamet $15K SF,W vs Benoit,100% (8/8),67% (4/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K QF,W vs Yerolymos,48% (11/23),37% (7/19),2/6,1/5,67% (6/9),0/1,0/0,40% (2/5),20% (1/5)
2017 Hammamet $15K R32,W vs Tarasova,55% (6/11),60% (6/10),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Castellon $15K R16,L vs Bucsa,44% (4/9),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Castellon $15K R32,W vs Wang,50% (7/14),67% (6/9),2/2,1/1,67% (8/12),3/3,0/0,- (0/0),- (0/0)
2017 Sofia $25K R16,L vs Pieri,100% (1/1),50% (1/2),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2017 Sofia $25K R32,W vs Ivanova,64% (7/11),45% (5/11),2/5,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Woking $25K R32,L vs Torro Flor,65% (15/23),67% (2/3),1/2,0/0,78% (7/9),2/4,2/3,67% (4/6),17% (1/6)
2017 Istanbul $60K R16,L vs Baindl,100% (1/1),60% (3/5),0/0,0/0,36% (4/11),2/4,1/2,- (0/0),- (0/0)
2017 Istanbul $60K R32,W vs Mitu,62% (8/13),57% (4/7),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Golubovskaya,50% (4/8),22% (2/9),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Swan,57% (13/23),24% (4/17),1/2,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Hatouka,80% (8/10),57% (4/7),2/4,1/1,40% (2/5),3/3,0/0,100% (4/4),75% (3/4)
2017 Sharm El Sheikh $15K R32,W vs Cascino,82% (9/11),33% (5/15),2/3,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 (6 matches),,52.9%,57.9%,60.0%,100.0%,52.5%,33.3%,0.0%,33.3%,50.0%
2017 (19 matches),,59.8%,43.9%,57.9%,58.8%,51.7%,50.0%,52.6%,54.2%,25.0%
2016 (30 matches),,60.3%,45.5%,59.0%,64.3%,49.2%,33.3%,36.8%,66.7%,54.5%
2015 (15 matches),,66.2%,58.1%,65.7%,68.8%,55.1%,25.0%,20.0%,25.0%,0.0%
2014 (4 matches),,61.0%,54.3%,50.0%,42.9%,64.7%,50.0%,50.0%,-,-
Career (74 matches),,60.7%,48.7%,59.6%,63.4%,51.7%,39.3%,39.6%,55.2%,37.5%
