Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,3,1,2,33.3%,2-4,33.3%,25-26,49.0%,0-0,-,3,40.0%,57.7%,1.2%,9.7%,61.8%,56.9%,33.3%,47.9%,52.0%,50.0%,1.00,
Career,3,1,2,33.3%,2-4,33.3%,25-26,49.0%,0-0,-,3,40.0%,57.7%,1.2%,9.7%,61.8%,56.9%,33.3%,47.9%,52.0%,50.0%,1.00,
