Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Split CH,Clay,Q2,509,606,(9) Juan Cruz Martin Manzano [ITA] d. (6) Basic,4-6 6-1 6-0,0.64,1.5%,1.5%,55.4%,55.6%,51.7%,1/6,1:44
23-Mar-2026,Split CH,Clay,Q1,509,833,(6) Basic d. (Alt) Dinko Dinev [BUL],6-2 6-4,1.60,2.1%,2.1%,72.9%,68.6%,76.9%,1/2,1:07
16-Mar-2026,Zadar CH,Clay,Q2,509,578,(9) Sergi Perez Contri [ESP] d. (5) Basic,6-0 7-6(6),0.72,2.7%,2.7%,73.3%,54.5%,50.0%,7/11,1:34
16-Mar-2026,Zadar CH,Clay,Q1,509,,(5) Basic d. (WC) Nazar Oliynykov [CRO],6-1 6-2,1.40,0.0%,3.0%,68.7%,58.7%,52.4%,8/10,1:30
23-Feb-2026,Lugano CH,Hard,R32,497,242,Joel Schwaerzler [AUT] d. (Q) Basic,6-3 6-3,0.48,6.6%,1.6%,75.4%,67.4%,20.0%,7/10,1:06
23-Feb-2026,Lugano CH,Hard,Q2,497,562,(12) Basic d. (Alt) Niels Visker [NED],6-4 7-6(3),1.50,10.9%,3.1%,75.0%,81.3%,68.8%,2/2,1:14
23-Feb-2026,Lugano CH,Hard,Q1,497,843,(12) Basic d. (WC) Jeffrey Von Der Schulenburg [SUI],7-6(3) 4-6 6-4,1.30,2.2%,0.0%,59.8%,78.2%,59.5%,4/7,2:11
16-Feb-2026,M25 Trento,Hard,QF,497,631,Jacopo Vasami [ITA] d. Basic,6-4 6-3,0.64,9.3%,5.6%,51.9%,71.4%,46.2%,2/4,1:16
16-Feb-2026,M25 Trento,Hard,R16,497,1166,Basic d. Leonardo Malgaroli [ITA],6-3 6-1,2.29,9.3%,2.3%,62.8%,81.5%,75.0%,2/2,1:18
16-Feb-2026,M25 Trento,Hard,R32,497,337,Basic d. Jelle Sels [NED],6-1 6-4,1.88,16.0%,10.0%,52.0%,92.3%,58.3%,2/2,1:03
07-Feb-2026,Davis Cup WG1 PO: NZL vs BIH,Hard,RR,491,650,Basic d. James Watt [NZL],6-2 7-6(5),,,,,,,,
07-Feb-2026,Davis Cup WG1 PO: NZL vs BIH,Hard,RR,491,906,Anton Shepp [NZL] d. Basic,6-2 6-4,,,,,,,,
24-Nov-2025,Manama 2 CH,Hard,QF,515,330,(6) Petr Brunclik [CZE] d. Basic,6-1 6-3,0.58,2.2%,6.5%,56.5%,42.3%,40.0%,2/8,1:04
24-Nov-2025,Manama 2 CH,Hard,R16,515,334,Basic d. (4) Mathys Erhard [FRA],6-4 6-3,1.53,10.0%,2.0%,72.0%,77.8%,50.0%,2/3,1:22
24-Nov-2025,Manama 2 CH,Hard,R32,515,511,Basic d. Egor Agafonov [RUS],6-4 6-1,1.71,2.3%,4.7%,67.4%,75.9%,57.1%,0/1,1:05
17-Nov-2025,Soma Bay CH,Hard,R32,512,764,(WC) Michael Bassem Sobhy [EGY] d. Basic,6-3 6-7(5) 7-6(6),0.94,12.3%,3.8%,59.4%,76.2%,44.2%,4/8,2:42
20-Oct-2025,M15 Bol,Clay,QF,476,353,Andrej Nedic [BIH] d. Basic,6-4 6-3,0.85,1.7%,3.4%,63.8%,70.3%,23.8%,1/6,1:35
20-Oct-2025,M15 Bol,Clay,R16,476,1609,Basic d. Daniel Uta [ROU],7-5 6-0,1.57,1.9%,1.9%,63.5%,72.7%,57.9%,5/6,1:36
20-Oct-2025,M15 Bol,Clay,R32,476,712,Basic d. John Sperle [GER],6-4 6-4,1.12,1.5%,3.1%,60.0%,59.0%,65.4%,5/7,1:36
22-Sep-2025,M25 Zlatibor,Clay,R32,470,,Tadija Radovanovic [SRB] d. Basic,2-1 RET,0.73,0.0%,0.0%,62.5%,40.0%,100.0%,0/0,
