Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Ricardas Berankis [LTU],2,5,28.6%,4,3,1,75.0%,2014,2019,6,0.82,7.5%,1.5%,55.4%,72.4%,49.4%,62.1%,31.1%,61.0%,34.6%
6,Marius Copil [ROU],3,3,50.0%,5,3,2,60.0%,2015,2019,5,0.80,6.8%,2.8%,59.8%,69.0%,55.9%,63.7%,29.1%,71.1%,31.8%
6,Farrukh Dustov [UZB],2,4,33.3%,1,1,0,100.0%,2014,2016,6,1.03,7.8%,3.2%,55.9%,74.6%,47.9%,62.8%,38.1%,51.5%,45.2%
6,Ante Pavic [CRO],3,3,50.0%,1,1,0,100.0%,2009,2015,2,0.86,10.8%,2.0%,59.8%,73.8%,43.9%,61.8%,32.7%,33.3%,33.3%
5,Martin Klizan [SVK],1,4,20.0%,1,0,1,0.0%,2008,2025,4,0.86,6.4%,1.4%,67.1%,65.4%,44.6%,58.6%,35.8%,58.3%,45.8%
5,Salvatore Caruso [ITA],3,2,60.0%,2,1,1,50.0%,2012,2023,3,1.20,5.8%,3.1%,58.6%,65.2%,57.0%,61.8%,45.9%,40.0%,46.4%
5,Evgeny Karlovskiy [RUS],3,2,60.0%,1,1,0,100.0%,2017,2022,5,1.15,10.2%,1.8%,64.7%,77.0%,52.6%,68.4%,36.3%,61.1%,22.5%
5,Andrey Kuznetsov [RUS],2,3,40.0%,3,3,0,100.0%,2014,2022,5,0.91,4.1%,3.1%,59.7%,67.9%,47.5%,59.7%,36.5%,52.5%,29.7%
5,Luca Vanni [ITA],3,2,60.0%,5,4,1,80.0%,2011,2020,4,0.91,5.9%,1.6%,61.1%,71.7%,57.1%,66.0%,30.9%,65.2%,33.3%
5,Tomislav Brkic [BIH],4,1,80.0%,1,0,1,0.0%,2011,2018,2,1.67,10.5%,1.9%,63.8%,85.1%,63.2%,77.1%,38.3%,100.0%,42.9%
5,Michal Przysiezny [POL],3,2,60.0%,4,2,2,50.0%,2012,2017,4,1.07,11.5%,3.1%,54.7%,75.6%,56.8%,67.1%,35.4%,50.0%,34.5%
4,Mili Poljicak [CRO],2,2,50.0%,3,1,2,33.3%,2022,2025,2,0.80,4.5%,1.5%,61.4%,61.7%,51.0%,57.6%,34.1%,40.0%,30.0%
4,Kimmer Coppejans [BEL],3,1,75.0%,0,0,0,-,2015,2023,4,1.45,7.7%,1.4%,66.7%,77.7%,66.2%,73.9%,38.0%,58.3%,32.3%
4,Matthias Bachinger [GER],1,3,25.0%,3,1,2,33.3%,2014,2022,4,0.92,5.4%,3.7%,59.5%,67.4%,52.9%,61.5%,35.4%,65.6%,38.1%
4,Alexey Vatutin [RUS],2,2,50.0%,1,0,1,0.0%,2018,2022,4,0.98,9.0%,3.4%,61.4%,75.8%,46.4%,64.5%,34.7%,73.9%,42.1%
