Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Puerto Vallarta CH SF,L vs Ofner,0.89,0.61,49.0,2.3,0.0%,57.1%,18.5%,66.7%,26.5%,25.9%
2019 Puerto Vallarta CH R16,W vs Safwat,1.18,1.52,52.0,2.1,5.4%,51.4%,5.9%,79.4%,44.0%,47.6%
2019 Puerto Vallarta CH R32,W vs Estrella,0.93,1.56,46.9,2.0,8.0%,60.0%,0.0%,68.0%,60.7%,60.0%
2019 Leon CH R16,L vs Quiroz,0.82,0.82,60.8,7.5,4.3%,67.4%,2.3%,65.9%,30.6%,36.4%
2019 Leon CH R32,W vs Redlicki,0.98,2.10,43.0,2.0,15.4%,88.5%,23.1%,73.1%,40.0%,42.4%
2019 San Luis Potosi CH R32,L vs Gomez Herrera,0.87,0.77,52.3,4.1,8.9%,57.8%,5.3%,55.3%,37.0%,39.6%
2019 St. Brieuc CH R16,L vs Mahut,1.07,0.59,53.4,2.6,0.0%,57.9%,2.9%,74.3%,18.2%,19.4%
2019 St. Brieuc CH R32,W vs Troicki,1.21,1.32,53.1,2.5,4.3%,56.5%,2.4%,68.3%,31.6%,50.9%
2019 Lille CH R32,L vs Vatutin,0.79,0.40,32.8,2.0,9.1%,54.5%,3.4%,55.2%,15.4%,31.8%
2019 Dubai Q2,L vs Berankis,0.90,0.77,67.5,3.4,4.8%,66.7%,2.4%,63.4%,28.2%,31.4%
2019 Dubai Q1,W vs Carr,1.20,1.52,47.3,2.1,5.9%,73.5%,3.2%,54.8%,48.3%,40.7%
2019 Marseille Q1,L vs Stakhovsky,0.93,0.81,62.1,5.0,4.4%,60.0%,4.7%,51.2%,39.1%,37.8%
2019 Sofia R32,L vs Klizan,0.88,0.64,42.1,2.1,0.0%,64.7%,3.2%,45.2%,40.0%,23.3%
2019 Davis Cup RR,L vs De Minaur,0.94,0.70,54.3,2.5,3.0%,57.6%,6.9%,65.5%,35.9%,21.6%
2019 Burnie CH R16,L vs Clarke,0.80,0.50,35.0,2.0,4.0%,48.0%,4.5%,50.0%,21.4%,44.0%
2019 Burnie CH R32,W vs Saville,1.25,1.25,59.6,6.3,3.6%,58.2%,1.9%,59.6%,38.3%,45.0%
2019 Australian Open R128,L vs Laaksonen,0.89,0.81,38.8,2.4,5.6%,64.8%,3.2%,60.3%,28.2%,40.0%
2018 Moscow QF,L vs Khachanov,1.01,0.57,54.0,2.0,9.7%,71.0%,0.0%,57.1%,21.4%,18.5%
2018 Moscow R32,W vs Jaziri,1.20,1.43,49.6,2.5,8.8%,70.6%,9.7%,61.3%,38.2%,42.9%
2018 Tashkent CH QF,L vs Majchrzak,1.01,0.53,39.6,2.0,11.5%,57.7%,4.2%,45.8%,29.2%,20.0%
2019 (17 matches),,0.98,0.91,50.8,2.6,5.0%,61.4%,4.9%,62.0%,33.9%,37.9%
2018 (45 matches),,1.05,0.96,54.7,2.6,7.0%,63.7%,6.5%,63.1%,32.4%,34.8%
2017 (49 matches),,1.05,1.06,55.2,2.8,9.2%,65.3%,7.5%,65.5%,34.4%,35.6%
2016 (40 matches),,1.06,1.03,56.4,2.9,5.7%,63.8%,6.8%,63.6%,35.2%,35.0%
2015 (40 matches),,1.07,1.16,58.8,3.1,8.3%,66.7%,8.1%,64.4%,37.4%,37.1%
Career (241 matches),,1.05,1.03,55.6,2.8,7.3%,63.9%,6.7%,63.5%,34.9%,36.1%
