Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Australian Open R128,L vs Laaksonen,29.9%,39.6%,50.0%,36.3%,32.9%,45.1%,52.7%,43.4%,78.0%,61.0%,71.4%,28.3%,34.8%,45.5%,96
2018 St Petersburg R32,L vs Youzhny,24.0%,38.7%,50.9%,29.6%,31.7%,46.3%,50.0%,42.0%,58.8%,62.5%,33.3%,15.6%,31.3%,51.9%,10
2018 Marrakech R16,L vs Sousa,24.2%,30.3%,50.0%,29.2%,37.3%,47.1%,62.5%,46.9%,33.3%,40.7%,50.0%,11.1%,13.3%,40.0%,-3
2018 Sofia F,W vs Copil,38.3%,45.8%,54.7%,42.9%,50.7%,57.7%,45.7%,57.6%,64.3%,55.8%,100.0%,14.7%,23.5%,65.5%,5
2017 Eckental CH R32,W vs Maamoun,44.1%,47.5%,45.2%,46.8%,61.8%,67.6%,46.2%,66.5%,76.9%,66.7%,-,21.7%,21.7%,44.4%,42
2017 Recanati CH F,L vs Galovic,35.1%,40.3%,44.7%,38.4%,45.5%,52.7%,43.3%,50.2%,76.0%,66.7%,75.0%,10.5%,10.5%,47.1%,-18
2015 Mons CH R16,L vs Struff,31.6%,47.4%,52.0%,38.9%,46.9%,67.3%,53.8%,58.4%,63.6%,37.0%,100.0%,4.0%,12.0%,50.0%,-77
Career (7 matches),,31.9%,40.8%,50.1%,37.1%,42.8%,53.8%,51.1%,51.3%,65.3%,55.9%,73.9%,16.1%,22.3%,48.9%,44
