Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Australian Open R128,L vs Laaksonen,0.8%,100.0%,11.9%,56.3%,21.7%,23.1%,0.0%,7.6%,23.1%,3.5%,23.1%,-3,31
2018 St Petersburg R32,L vs Youzhny,1.4%,0.0%,14.5%,66.7%,20.0%,10.3%,66.7%,9.6%,7.1%,3.9%,0.0%,13,-6
2018 Marrakech R16,L vs Sousa,0.0%,-,6.1%,72.7%,8.1%,9.6%,0.0%,6.6%,20.0%,3.2%,70.0%,-76,-59
2018 Sofia F,W vs Copil,1.1%,100.0%,10.0%,77.3%,16.7%,22.7%,0.0%,9.8%,30.0%,1.3%,66.7%,-14,10
2017 Eckental CH R32,W vs Maamoun,2.0%,100.0%,12.5%,73.7%,9.7%,4.5%,0.0%,9.5%,83.3%,0.4%,0.0%,-81,-16
2017 Recanati CH F,L vs Galovic,2.8%,50.0%,8.2%,50.0%,12.1%,16.7%,28.6%,5.4%,33.3%,1.0%,50.0%,-85,-31
2015 Mons CH R16,L vs Struff,2.9%,50.0%,4.3%,50.0%,19.4%,31.8%,0.0%,18.2%,50.0%,2.6%,25.0%,69,48
Career (7 matches),,1.4%,62.5%,9.8%,65.0%,15.2%,16.6%,15.4%,9.0%,27.7%,2.4%,34.1%,-31,-4
