Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Puerto Vallarta CH SF,L vs Ofner,54% (7/13),0% (0/3),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2019 Puerto Vallarta CH R16,W vs Safwat,53% (9/17),100% (3/3),2/7,1/6,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Puerto Vallarta CH R32,W vs Estrella,46% (6/13),67% (6/9),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Leon CH R16,L vs Quiroz,67% (12/18),50% (2/4),1/1,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Leon CH R32,W vs Redlicki,91% (10/11),38% (3/8),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 San Luis Potosi CH R32,L vs Gomez Herrera,73% (8/11),18% (2/11),1/1,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 St. Brieuc CH R16,L vs Mahut,71% (10/14),- (0/0),0/0,0/0,50% (1/2),3/5,0/1,63% (5/8),25% (2/8)
2019 St. Brieuc CH R32,W vs Troicki,61% (11/18),30% (3/10),2/2,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2019 Lille CH R32,L vs Vatutin,42% (5/12),- (0/0),0/0,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2019 Dubai Q2,L vs Berankis,60% (9/15),33% (1/3),0/0,0/0,78% (7/9),2/4,0/1,63% (5/8),25% (2/8)
2019 Dubai Q1,W vs Carr,50% (8/16),50% (4/8),2/3,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 Marseille Q1,L vs Stakhovsky,62% (8/13),25% (2/8),1/1,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2019 Sofia R32,L vs Klizan,43% (6/14),100% (2/2),1/1,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 Davis Cup RR,L vs De Minaur,67% (8/12),13% (1/8),0/0,0/0,50% (2/4),0/2,0/1,0% (0/3),0% (0/4)
2019 Burnie CH R16,L vs Clarke,57% (4/7),- (0/0),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 Burnie CH R32,W vs Saville,61% (11/18),71% (5/7),2/6,1/2,69% (9/13),2/3,0/0,- (0/0),- (0/0)
2019 Australian Open R128,L vs Laaksonen,63% (15/24),44% (4/9),1/1,0/0,62% (8/13),0/3,0/1,60% (3/5),17% (1/6)
2018 Moscow QF,L vs Khachanov,80% (8/10),- (0/0),0/0,0/0,0% (0/2),0/2,0/1,50% (3/6),33% (2/6)
2018 Moscow R32,W vs Jaziri,69% (9/13),75% (3/4),2/2,1/1,0% (0/1),0/0,0/0,67% (4/6),60% (3/5)
2018 Tashkent CH QF,L vs Majchrzak,44% (4/9),100% (1/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 (17 matches),,59.8%,40.9%,54.8%,40.0%,63.7%,28.6%,8.3%,54.2%,19.2%
2018 (45 matches),,66.0%,37.7%,55.8%,65.6%,60.7%,43.0%,42.9%,64.1%,35.7%
2017 (49 matches),,66.6%,37.3%,69.3%,69.2%,65.3%,50.0%,56.9%,62.3%,38.8%
2016 (40 matches),,64.3%,43.6%,59.8%,65.6%,62.7%,43.7%,55.8%,68.4%,29.8%
2015 (40 matches),,66.0%,42.0%,71.8%,68.3%,60.6%,54.5%,63.6%,66.3%,48.2%
Career (241 matches),,65.0%,40.7%,60.7%,61.5%,61.8%,47.3%,52.3%,65.2%,35.8%
