Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2016 Tsukuba $25K R16,W vs Tjandramulia,18,23,0.8,14.8%,18.9%,18,21,0.9,15.5%,18.1%,3.4%,11.2%,0.5,14.8%,32.0%
2011 Roland Garros R128,L vs Wozniak,5,19,0.3,5.4%,20.7%,5,15,0.3,5.8%,17.4%,2.3%,2.3%,1.4,27.2%,19.6%
2011 Australian Open R128,L vs Marino,18,22,0.8,10.7%,13.1%,16,18,0.9,10.7%,12.1%,,,0.8,21.4%,25.6%
Career (3 matches),,41,64,0.6,10.7%,16.8%,39,54,0.7,11.1%,15.4%,1.7%,4.3%,0.8,20.7%,26.2%
