Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Akiko Yonemura [JPN],5,5,50.0%,6,1,5,16.7%,2001,2013,0,,,,,,,,,,
9,Erika Takao [JPN],9,0,100.0%,2,2,0,100.0%,2006,2012,1,1.43,0.0%,7.4%,50.0%,77.8%,48.1%,63.0%,52.9%,0.0%,50.0%
8,Chin Wei Chan [TPE],5,3,62.5%,2,2,0,100.0%,2004,2017,0,,,,,,,,,,
7,Ayano Shimizu [JPN],2,5,28.6%,1,1,0,100.0%,2016,2025,1,0.86,0.0%,6.1%,53.0%,42.9%,32.3%,37.9%,53.3%,38.5%,71.4%
7,Rika Fujiwara [JPN],4,3,57.1%,1,0,1,0.0%,2000,2017,1,1.26,0.0%,5.6%,62.9%,57.1%,51.5%,55.1%,56.8%,60.0%,70.0%
7,Erika Sema [JPN],5,2,71.4%,1,1,0,100.0%,2005,2017,0,,,,,,,,,,
6,Peangtarn Plipuech [THA],3,3,50.0%,1,1,0,100.0%,2013,2022,1,0.56,1.9%,7.4%,68.5%,43.2%,35.3%,40.7%,33.3%,57.1%,33.3%
6,Shuai Zhang [CHN],2,4,33.3%,2,1,1,50.0%,2007,2019,0,,,,,,,,,,
6,Shiho Akita [JPN],4,2,66.7%,2,2,0,100.0%,2009,2018,0,,,,,,,,,,
6,Ksenia Lykina [RUS],3,3,50.0%,5,4,1,80.0%,2010,2018,0,,,,,,,,,,
6,Yuuki Tanaka [JPN],5,1,83.3%,0,0,0,-,2009,2017,1,1.30,3.0%,9.1%,57.6%,63.2%,42.9%,54.5%,58.9%,70.0%,54.5%
6,Qiang Wang [CHN],2,4,33.3%,1,0,1,0.0%,2008,2016,1,0.54,1.8%,5.5%,58.2%,53.1%,39.1%,47.3%,28.6%,58.3%,100.0%
6,Tamarine Tanasugarn [THA],1,5,16.7%,0,0,0,-,2008,2014,0,,,,,,,,,,
6,Mari Tanaka [JPN],5,1,83.3%,1,1,0,100.0%,2006,2014,0,,,,,,,,,,
6,Wen Hsin Hsu [TPE],5,1,83.3%,1,0,1,0.0%,2009,2014,0,,,,,,,,,,
