Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),657,67,484,1155,466,1139,438,1133,258,1212,329,245,,
2025,782,44,,,,,,,,,318,245
2024,443,129,459,1229,447,1212,409,1183,,,178,450
2023,656,59,400,1124,387,1101,385,1110,,,,
2022,369,140,367,1138,359,1152,348,1062,,,,
2021,413,129,,,,,,,,,,
2020,630,52,,,,,,,,,250,327
2019,596,51,,,,,,,,,243,310
2018,337,118,,,,,,,,,155,439
2017,547,49,,,,,,,,,245,286
2016,522,54,,,,,,,,,238,266
2015,499,56,,,,,,,,,307,180
2014,428,68,,,,,,,,,370,122
2013,454,83,,,,,,,,,235,282
2012,502,59,,,,,,,,,276,218
2011,407,99,,,,,,,,,301,219
2010,914,12,,,,,,,,,654,43
