Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Moscow R32,W vs Burdina,53% (8/15),75% (6/8),2/3,31% (5/16),20% (1/5),5/6,2/2,2/3,1/1,1/1
2019 W25 Figueira Da Foz R32,L vs Berankova,11% (1/9),100% (1/1),0/4,50% (4/8),0% (0/4),0/1,0/0,1/1,0/0,1/1
2019 W25 Akko R32,L vs Muntean,44% (7/16),100% (7/7),2/5,50% (10/20),20% (2/10),5/7,1/6,0/0,0/0,0/0
2019 W25 Jerusalem QF,L vs Burrage,36% (4/11),75% (3/4),0/3,55% (6/11),17% (1/6),0/3,0/0,2/4,0/0,1/2
2019 W25 Khimki R32,L vs Siskova,38% (3/8),33% (1/3),1/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,1/1
2019 W25 Andijan R32,W vs Curovic,58% (7/12),71% (5/7),0/2,50% (6/12),50% (3/6),4/4,1/1,0/1,0/0,0/0
2019 W25 Bolton R32,L vs Shinikova,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2019 W25 Trnava R32,L vs Andrei,58% (7/12),71% (5/7),2/6,77% (10/13),30% (3/10),1/4,0/0,0/1,0/0,0/1
2019 W25 Kazan R16,L vs Stevanovic,13% (1/8),0% (0/1),0/3,88% (7/8),43% (3/7),0/0,0/0,0/1,0/0,0/1
2019 W25 Kazan R32,W vs Zakarlyuk,53% (8/15),88% (7/8),3/4,40% (6/15),33% (2/6),5/5,1/3,0/0,1/1,0/0
2017 Minsk $15K R32,L vs Sokal,46% (6/13),83% (5/6),1/5,46% (6/13),17% (1/6),2/5,1/1,0/0,0/0,0/0
2017 Oslo $15K QF,W vs Colmegna,71% (5/7),100% (5/5),0/1,50% (4/8),75% (3/4),4/4,1/1,0/0,1/1,0/0
2017 Oslo $15K R16,W vs Niedmers,71% (5/7),100% (5/5),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2017 Stockholm $15K F,L vs Tauson,25% (2/8),50% (1/2),0/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2017 Stockholm $15K SF,W vs Ka,44% (4/9),75% (3/4),1/1,40% (4/10),75% (3/4),2/3,2/2,0/0,1/1,0/0
2017 Stockholm $15K QF,W vs Golubovskaya,33% (5/15),80% (4/5),1/2,33% (5/15),60% (3/5),1/2,0/0,0/0,0/0,0/0
2017 Stockholm $15K R16,W vs Samavati,86% (6/7),83% (5/6),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2017 Stockholm $15K R32,W vs Petrovic,71% (5/7),100% (5/5),0/1,50% (4/8),75% (3/4),4/5,2/2,0/0,1/1,0/0
2017 Istanbul $25K R32,L vs Strakhova,42% (5/12),80% (4/5),2/7,67% (8/12),13% (1/8),2/4,1/1,0/0,0/0,0/0
2017 Sozopol $15K SF,L vs Topalova,22% (2/9),50% (1/2),1/4,67% (6/9),33% (2/6),1/1,0/0,0/0,0/0,0/0
2019 (10 matches),,40.9%,74.5%,26.3%,53.8%,26.6%,64.5%,41.7%,53.8%,100.0%,57.1%
2017 (26 matches),,46.9%,81.8%,34.9%,51.9%,32.1%,67.5%,77.8%,64.3%,77.8%,50.0%
2016 (17 matches),,41.5%,82.0%,14.6%,47.7%,30.6%,78.6%,100.0%,35.7%,100.0%,33.3%
2015 (15 matches),,45.5%,73.8%,23.1%,45.9%,25.8%,72.5%,100.0%,50.0%,100.0%,42.9%
2014 (5 matches),,49.1%,70.4%,34.6%,57.4%,6.5%,53.3%,0.0%,50.0%,0.0%,50.0%
Career (89 matches),,45.3%,77.3%,29.9%,50.0%,25.2%,67.8%,73.5%,50.6%,80.0%,48.8%
