Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Moscow R32,W vs Burdina,55% (12/22),38% (6/16),2/3,1/1,43% (3/7),3/4,0/0,- (0/0),- (0/0)
2019 W25 Figueira Da Foz R32,L vs Berankova,44% (4/9),33% (1/3),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Akko R32,L vs Muntean,75% (6/8),88% (7/8),1/8,0/0,38% (5/13),2/4,0/1,30% (6/20),60% (12/20)
2019 W25 Jerusalem QF,L vs Burrage,75% (6/8),75% (3/4),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2019 W25 Khimki R32,L vs Siskova,43% (3/7),11% (1/9),0/0,0/0,50% (5/10),6/8,6/7,- (0/0),- (0/0)
2019 W25 Andijan R32,W vs Curovic,60% (9/15),36% (5/14),2/3,1/2,77% (10/13),0/1,0/0,- (0/0),- (0/0)
2019 W25 Bolton R32,L vs Shinikova,63% (5/8),0% (0/1),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Trnava R32,L vs Andrei,60% (6/10),45% (5/11),1/1,0/0,61% (11/18),2/4,1/2,- (0/0),- (0/0)
2019 W25 Kazan R16,L vs Stevanovic,80% (4/5),0% (0/2),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Zakarlyuk,65% (11/17),64% (7/11),2/3,1/1,64% (7/11),4/5,0/0,20% (1/5),50% (3/6)
2017 Minsk $15K R32,L vs Sokal,53% (8/15),50% (5/10),1/2,0/0,62% (8/13),2/4,0/1,- (0/0),- (0/0)
2017 Oslo $15K QF,W vs Colmegna,70% (7/10),83% (5/6),2/4,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2017 Oslo $15K R16,W vs Niedmers,58% (7/12),100% (5/5),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Stockholm $15K F,L vs Tauson,44% (4/9),33% (1/3),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2017 Stockholm $15K SF,W vs Ka,60% (9/15),50% (3/6),2/4,1/2,90% (9/10),0/0,0/0,- (0/0),- (0/0)
2017 Stockholm $15K QF,W vs Golubovskaya,81% (13/16),33% (4/12),2/2,1/1,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2017 Stockholm $15K R16,W vs Samavati,64% (7/11),50% (5/10),2/5,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Stockholm $15K R32,W vs Petrovic,64% (7/11),83% (5/6),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Istanbul $25K R32,L vs Strakhova,56% (5/9),67% (4/6),1/1,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Sozopol $15K SF,L vs Topalova,100% (5/5),20% (1/5),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2019 (10 matches),,60.6%,44.3%,44.4%,75.0%,55.7%,54.1%,56.3%,28.0%,57.7%
2017 (26 matches),,58.6%,52.4%,59.6%,65.0%,56.0%,30.8%,27.8%,59.1%,47.6%
2016 (17 matches),,63.5%,56.2%,55.9%,60.0%,53.7%,29.2%,11.1%,80.0%,60.0%
2015 (15 matches),,57.4%,47.4%,62.5%,87.5%,50.5%,50.0%,27.3%,-,-
2014 (5 matches),,45.5%,45.2%,50.0%,100.0%,44.2%,42.9%,60.0%,-,-
Career (89 matches),,58.5%,49.7%,60.1%,70.9%,51.9%,41.3%,39.0%,46.8%,52.5%
