Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1995,7,5,2,71.4%,11-3,78.6%,77-55,58.3%,2-0,100.0%,0,,,,,,,,,,,,SF (ITF Szczecin)
1993,13,7,6,53.8%,16-13,55.2%,133-119,52.8%,0-2,0.0%,0,,,,,,,,,,,,SF (ITF Munich)
1992,26,17,9,65.4%,40-23,63.5%,317-243,56.6%,2-1,66.7%,0,,,,,,,,,,,,W (ITF Zaragoza)
1991,5,2,3,40.0%,5-7,41.7%,50-55,47.6%,0-0,-,0,,,,,,,,,,,,QF (ITF Lyss)
Career,51,31,20,60.8%,72-46,61.0%,577-472,55.0%,4-3,57.1%,0,,,,,,,,,,,,
