Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Martina Hingis [SUI],0,11,0.0%,3,1,2,33.3%,1996,2001,0,,,,,,,,,,
9,Chanda Rubin [USA],5,4,55.6%,2,1,1,50.0%,2000,2004,0,,,,,,,,,,
9,Patty Schnyder [SUI],4,5,44.4%,2,2,0,100.0%,1998,2003,0,,,,,,,,,,
9,Nathalie Tauziat [FRA],4,5,44.4%,3,1,2,33.3%,1996,2000,0,,,,,,,,,,
8,Elena Likhovtseva [RUS],7,1,87.5%,1,1,0,100.0%,1999,2004,0,,,,,,,,,,
8,Amanda Coetzer [RSA],2,6,25.0%,3,1,2,33.3%,1994,2003,1,0.85,2.4%,4.8%,60.5%,64.0%,44.9%,56.5%,37.0%,76.5%,20.0%
8,Arantxa Sanchez Vicario [ESP],3,5,37.5%,1,0,1,0.0%,1997,2002,0,,,,,,,,,,
8,Anke Huber [GER],2,6,25.0%,2,1,1,50.0%,1995,2001,0,,,,,,,,,,
7,Daniela Hantuchova [SVK],0,7,0.0%,1,0,1,0.0%,2001,2005,1,0.71,2.9%,2.9%,52.0%,56.6%,38.8%,48.0%,36.8%,78.3%,25.0%
7,Amy Frazier [USA],3,4,42.9%,1,0,1,0.0%,1995,2004,0,,,,,,,,,,
7,Silvia Farina Elia [ITA],2,5,28.6%,4,3,1,75.0%,1993,2004,0,,,,,,,,,,
7,Conchita Martinez [ESP],3,4,42.9%,2,1,1,50.0%,1998,2004,1,0.72,3.9%,2.0%,66.7%,52.9%,58.8%,54.9%,32.7%,33.3%,50.0%
7,Lindsay Davenport [USA],0,7,0.0%,1,0,1,0.0%,1996,2003,0,,,,,,,,,,
6,Lisa Raymond [USA],3,3,50.0%,0,0,0,-,1999,2004,0,,,,,,,,,,
6,Rita Grande [ITA],3,3,50.0%,3,1,2,33.3%,1993,2003,0,,,,,,,,,,
