Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,13,3,10,23.1%,9-20,31.0%,113-145,43.8%,0-1,0.0%,13,51.6%,36.6%,1.3%,5.0%,70.7%,54.4%,39.6%,50.1%,44.8%,47.4%,0.90
Internationals,10,3,7,30.0%,8-14,36.4%,90-106,45.9%,0-1,0.0%,10,53.7%,39.0%,1.2%,5.1%,71.2%,55.0%,41.5%,51.1%,45.5%,48.3%,0.93
Quarter-finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,25.0%,33.3%,0.0%,14.3%,76.2%,46.9%,10.0%,38.1%,39.6%,38.9%,0.64
vs Righties,12,3,9,25.0%,9-18,33.3%,102-131,43.8%,0-0,-,12,50.0%,37.8%,1.4%,5.6%,70.2%,54.0%,38.6%,49.4%,45.1%,47.2%,0.89
vs Lefties,1,0,1,0.0%,0-2,0.0%,11-14,44.0%,0-1,0.0%,1,66.7%,25.0%,0.0%,0.0%,75.0%,57.6%,50.0%,55.7%,42.0%,49.1%,0.95
