Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W50 Aschaffenburg R32,W vs Okutoyi,54% (7/13),71% (5/7),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Visscher,60% (6/10),55% (6/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Capurro Taborda,75% (6/8),100% (6/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,L vs Turati,67% (6/9),60% (6/10),1/1,0/0,46% (6/13),2/4,2/3,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Alhussein Abdel Aziz,50% (6/12),75% (6/8),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Ganga,40% (4/10),36% (4/11),0/2,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2017 Agadir $15K SF,L vs Simion,60% (3/5),56% (5/9),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2017 Agadir $15K QF,W vs Novac,37% (7/19),26% (5/19),2/2,1/1,62% (8/13),2/2,0/0,89% (8/9),75% (6/8)
2017 Agadir $15K R32,W vs Parres Azcoitia,56% (10/18),50% (5/10),2/4,1/3,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2017 Beni Mellal $15K QF,L vs Bara,100% (1/1),50% (2/4),0/0,0/0,59% (10/17),1/3,1/2,- (0/0),- (0/0)
2017 Beni Mellal $15K R16,W vs Naya,67% (6/9),70% (7/10),2/4,1/2,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2017 Las Palmas de Gran Canaria $15K R16,L vs Sanesi,29% (2/7),25% (2/8),0/0,0/0,54% (7/13),4/6,3/4,- (0/0),- (0/0)
2017 Don Benito Badajoz $15K R32,L vs Luque Moreno,46% (6/13),57% (4/7),1/1,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2016 Hammamet $10K R16,L vs Grammatikopoulou,50% (4/8),50% (2/4),0/0,0/0,25% (2/8),2/4,0/1,- (0/0),- (0/0)
2016 Hammamet $10K R32,W vs Palcatova,88% (7/8),63% (5/8),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2015 Nules $10K R32,L vs Korashvili,70% (7/10),38% (3/8),1/1,0/0,56% (9/16),1/3,1/2,- (0/0),- (0/0)
2015 Castellon $10K R32,L vs Gamiz,50% (1/2),0% (0/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2015 Vall de Uxo $10K R32,L vs Serrano Garcia,27% (3/11),60% (6/10),0/0,0/0,47% (7/15),1/3,1/2,- (0/0),- (0/0)
2025 (1 matches),,53.8%,71.4%,100.0%,100.0%,40.0%,-,-,-,-
2019 (5 matches),,57.1%,60.9%,77.8%,100.0%,48.6%,50.0%,50.0%,-,-
2017 (7 matches),,48.6%,44.8%,63.6%,50.0%,48.1%,47.1%,55.6%,88.9%,75.0%
2016 (2 matches),,68.8%,58.3%,66.7%,100.0%,22.2%,50.0%,0.0%,-,-
2015 (3 matches),,47.8%,47.4%,100.0%,-,47.4%,25.0%,40.0%,-,-
Career (18 matches),,53.2%,52.3%,73.1%,72.7%,46.4%,43.2%,47.4%,88.9%,75.0%
