Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Saint Tropez CH F,W vs Pouille,4.0,4.1,3.9,64.8%,46.5%,41.2%,30.0%,52.7%,23.5%,12.5,10.1,-2.5,-3.0
2023 Houston SF,L vs Tiafoe,3.5,3.3,3.8,37.7%,31.6%,53.8%,50.0%,42.7%,49.3%,4.5,8.3,-5.0,-13.2
2023 Houston R16,W vs Isner,3.1,3.8,2.2,48.1%,46.2%,77.8%,75.0%,58.6%,60.4%,13.0,17.6,2.5,12.5
2023 Rotterdam QF,L vs Griekspoor,3.8,4.1,3.6,42.5%,45.5%,77.8%,50.0%,56.3%,22.1%,8.0,8.1,-3.0,-5.2
2023 Rotterdam R16,W vs Rune,3.7,3.5,3.8,56.8%,50.0%,33.3%,62.5%,57.0%,52.9%,11.0,12.2,-2.0,-6.5
2023 Rotterdam R32,W vs Huesler,3.8,3.8,3.7,51.2%,55.2%,66.7%,81.8%,72.1%,60.8%,13.5,10.5,1.0,5.9
2022 US Open R128,W vs Mannarino,4.5,4.1,4.8,59.4%,42.4%,58.8%,52.2%,61.0%,82.2%,4.5,2.3,0.5,2.3
2022 US Open R64,L vs Musetti,3.4,3.4,3.5,45.4%,38.8%,52.2%,55.6%,53.9%,46.2%,-3.5,-2.2,-4.0,-5.2
2022 US Open Q3,W vs Jubb,4.2,4.2,4.2,52.3%,37.0%,58.1%,76.9%,62.5%,61.0%,9.5,4.2,2.5,5.0
2022 Houston QF,L vs Opelka,3.4,3.3,3.6,42.0%,37.5%,70.0%,50.0%,53.7%,28.0%,-1.5,-1.9,-2.0,-3.9
2022 Houston R16,W vs Wolf,4.6,4.4,4.8,58.5%,50.0%,78.6%,81.8%,64.3%,25.4%,14.0,11.2,3.5,6.7
2021 ITF Champaign F,L vs Shelton,3.8,4.2,3.4,41.7%,50.0%,54.5%,63.6%,59.9%,61.1%,-2.0,-1.4,3.0,8.8
2019 Amersfoort CH R64,L vs Rune,3.2,3.1,3.3,46.2%,30.4%,57.1%,60.0%,58.3%,14.5%,6.5,8.6,-11.0,-23.9
2019 Dallas CH Q1,W vs Redlicki,3.6,3.6,3.6,54.7%,52.0%,30.8%,71.4%,62.1%,34.4%,1.5,1.4,-3.0,-7.1
Career (14 matches),,3.8,3.8,3.8,50.1%,43.8%,56.8%,61.5%,58.7%,46.6%,6.5,5.4,-1.4,-3.1
