Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,5,2,3,40.0%,5-7,41.7%,57-58,49.6%,0-2,0.0%,5,77.2%,23.2%,6.8%,2.3%,73.9%,68.9%,44.0%,62.4%,37.9%,50.2%,1.01,QF (s Hertogenbosch)
2023,17,8,9,47.1%,17-21,44.7%,188-196,49.0%,2-4,33.3%,17,84.3%,15.0%,7.1%,4.1%,67.2%,73.4%,50.6%,65.9%,34.2%,49.8%,1.00,SF (Houston)
2022,5,3,2,60.0%,8-5,61.5%,66-56,54.1%,1-0,100.0%,5,85.2%,23.0%,4.6%,2.7%,66.8%,73.9%,47.5%,65.1%,37.9%,51.3%,1.09,QF (Houston)
Career,27,13,14,48.1%,30-33,47.6%,311-310,50.1%,3-6,33.3%,27,83.2%,18.1%,6.6%,3.5%,68.4%,72.5%,48.9%,65.1%,35.6%,50.2%,1.02,
