Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,1,0,1,0.0%,2023,2025,Q1,3,0.71,9.7%,3.8%,68.8%,72.7%,48.3%,65.1%,24.9%,66.7%,100.0%
Roland Garros,2,Clay,2,0,2,0.0%,0,0,0,-,2023,2025,Q1,2,0.66,5.0%,8.0%,64.0%,64.1%,27.8%,51.0%,32.1%,61.9%,27.3%
Wimbledon,3,Grass,6,3,3,50.0%,3,0,3,0.0%,2022,2025,R128,6,1.18,9.4%,2.2%,73.7%,75.1%,58.5%,70.7%,34.6%,58.8%,38.7%
US Open,3,Hard,7,4,3,57.1%,5,3,2,60.0%,2022,2024,R64,7,1.05,6.3%,3.3%,65.8%,69.5%,49.5%,62.7%,39.3%,66.7%,31.3%
Rotterdam,3,Hard,7,4,3,57.1%,1,0,1,0.0%,2023,2025,QF,7,0.99,8.0%,4.2%,63.5%,69.6%,46.5%,61.2%,38.5%,57.6%,34.9%
Newport,3,Grass,4,1,3,25.0%,1,0,1,0.0%,2022,2024,R16,4,0.96,3.7%,7.1%,62.5%,71.9%,49.5%,63.5%,35.2%,61.5%,30.0%
s Hertogenbosch,3,Grass,8,5,3,62.5%,4,3,1,75.0%,2022,2024,QF,8,1.08,7.4%,2.4%,70.8%,72.4%,52.3%,66.6%,36.1%,68.5%,36.8%
Houston,3,Clay,12,9,3,75.0%,3,3,0,100.0%,2022,2024,SF,12,1.13,7.2%,2.9%,68.0%,72.3%,50.4%,65.3%,39.1%,63.5%,39.7%
Metz,2,Hard,5,2,3,40.0%,1,1,0,100.0%,2022,2023,R16,5,0.97,8.5%,1.6%,65.3%,73.2%,55.9%,67.2%,31.9%,71.4%,32.0%
