Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R64,69,103,Ashlyn Krueger [USA] d. Mcnally,6-4 1-6 6-3,1.00,1.4%,5.5%,64.4%,55.3%,30.8%,8/16,2:23
17-Mar-2026,Miami,Hard,R32,72,1,(1) Aryna Sabalenka [BLR] d. Mcnally,6-4 6-2,0.72,5.2%,6.9%,65.5%,55.3%,30.0%,3/8,1:25
17-Mar-2026,Miami,Hard,R64,72,34,Mcnally d. (29) Xin Yu Wang [CHN],6-4 1-6 6-0,1.35,1.6%,3.3%,80.3%,65.3%,66.7%,1/4,1:55
17-Mar-2026,Miami,Hard,R128,72,113,Mcnally d. (Q) Rebeka Masarova [ESP],6-2 7-5,1.26,0.0%,7.1%,66.1%,81.1%,42.1%,2/3,1:31
09-Mar-2026,Austin 125 1,Hard,R16,68,124,(Q) Lanlana Tararudee [THA] d. (5) Mcnally,6-3 4-6 6-3,0.86,2.2%,3.4%,67.4%,58.3%,44.8%,5/11,2:20
09-Mar-2026,Austin 125 1,Hard,R32,68,105,(5) Mcnally d. Yuliia Starodubtseva [UKR],7-5 4-6 6-4,1.02,0.9%,1.7%,70.4%,63.0%,44.1%,15/20,3:09
04-Mar-2026,Indian Wells,Hard,R128,68,97,(Q) Victoria Jimenez Kasintseva [AND] d. Mcnally,6-2 6-7(4) 6-4,0.87,0.0%,3.1%,72.4%,57.7%,51.9%,4/10,2:49
23-Feb-2026,Austin,Hard,R32,67,103,Ashlyn Krueger [USA] d. (7) Mcnally,6-1 7-6(5),0.68,1.3%,3.9%,69.7%,60.4%,52.2%,8/10,1:42
01-Feb-2026,Ostrava,Hard,QF,71,124,Tamara Korpatsch [GER] d. (6) Mcnally,6-4 6-2,0.86,1.1%,2.1%,75.5%,50.7%,34.8%,16/22,2:01
01-Feb-2026,Ostrava,Hard,R16,71,459,(6) Mcnally d. (WC) Tereza Martincova [CZE],6-4 6-4,1.27,3.3%,1.6%,77.0%,59.6%,57.1%,1/4,1:41
01-Feb-2026,Ostrava,Hard,R32,71,105,(6) Mcnally d. Suzan Lamens [NED],6-3 7-5,1.21,1.4%,4.2%,71.8%,60.8%,45.0%,6/10,1:46
19-Jan-2026,Australian Open,Hard,R64,85,16,(17) Victoria Mboko [CAN] d. Mcnally,6-4 6-3,0.79,0.0%,9.1%,65.2%,60.5%,26.1%,5/10,1:32
19-Jan-2026,Australian Open,Hard,R128,85,140,Mcnally d. (Q) Himeno Sakatsume [JPN],6-3 6-1,1.57,0.0%,7.7%,73.1%,76.3%,50.0%,6/6,1:22
12-Jan-2026,Hobart,Hard,R32,83,64,Solana Sierra [ARG] d. (Q) Mcnally,1-6 6-4 6-1,0.92,1.5%,3.1%,75.4%,55.1%,43.8%,2/7,1:43
12-Jan-2026,Hobart,Hard,Q2,83,92,(6) Mcnally d. (11) Julia Grabher [AUT],6-2 6-4,1.22,1.4%,4.3%,79.7%,60.0%,42.9%,6/8,1:27
12-Jan-2026,Hobart,Hard,Q1,83,97,(6) Mcnally d. Kaja Juvan [SLO],6-2 7-6(7),1.11,0.0%,1.3%,74.0%,64.9%,50.0%,3/4,2:01
05-Jan-2026,Auckland,Hard,R32,83,57,(7) Xin Yu Wang [CHN] d. Mcnally,2-6 6-3 7-5,0.96,2.9%,5.8%,70.2%,65.8%,32.3%,10/15,2:19
20-Oct-2025,Guangzhou,Hard,QF,90,116,(Q) Lulu Sun [NZL] d. Mcnally,3-6 6-3 6-4,0.64,4.9%,3.9%,70.9%,65.8%,56.7%,11/13,1:57
20-Oct-2025,Guangzhou,Hard,R16,90,89,Mcnally d. Ajla Tomljanovic [AUS],6-4 4-6 6-3,1.11,8.4%,4.2%,66.4%,60.8%,52.5%,16/20,2:42
20-Oct-2025,Guangzhou,Hard,R32,90,104,Mcnally d. (Q) Kaja Juvan [SLO],6-3 1-6 6-3,1.12,2.5%,2.5%,87.7%,69.0%,20.0%,4/7,1:51
