Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2017 Bangkok CH F,L vs Tipsarevic,7.1%,16.1%,58.5%,10.7%,7.7%,23.1%,70.8%,15.4%,66.7%,21.4%,-,10.5%,15.8%,41.2%,-18
2015 Fairfield CH R16,W vs Jung,26.5%,29.4%,55.6%,29.7%,28.9%,34.2%,59.3%,34.7%,68.4%,26.3%,33.3%,28.0%,28.0%,50.0%,138
2015 Doha R16,L vs Berdych,14.9%,19.1%,41.7%,18.3%,21.2%,27.3%,53.8%,26.1%,57.1%,31.6%,0.0%,0.0%,0.0%,10.0%,-118
2014 Portoroz CH F,W vs Muller,32.7%,40.6%,55.2%,36.8%,36.8%,44.7%,54.2%,42.4%,52.9%,9.5%,-,20.8%,29.2%,57.9%,-19
2014 Australian Open R64,L vs Federer,23.2%,26.3%,37.0%,24.8%,24.6%,27.9%,37.0%,27.2%,41.2%,51.9%,80.0%,22.9%,25.7%,37.0%,40
2011 Australian Open R64,L vs Youzhny,22.4%,30.1%,46.3%,27.6%,28.6%,39.3%,48.3%,37.5%,47.4%,52.2%,60.0%,18.6%,23.3%,42.9%,54
Career (6 matches),,22.8%,28.8%,48.2%,26.5%,27.4%,35.2%,51.5%,33.4%,52.3%,33.5%,50.0%,19.2%,23.1%,42.1%,66
