Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2013,2,1,1,50.0%,1-2,33.3%,12-13,48.0%,0-0,-,2,-,-,12.3%,3.7%,48.1%,82.1%,42.9%,61.7%,40.7%,50.9%,1.06,R32 (Doha)
2012,1,0,1,0.0%,1-2,33.3%,15-16,48.4%,0-0,-,1,-,-,4.4%,12.2%,51.1%,71.7%,38.6%,55.6%,40.4%,48.0%,0.91,R32 (Tashkent)
2011,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,-,-,3.9%,11.8%,29.4%,80.0%,38.9%,51.0%,30.0%,40.6%,0.61,R128 (US Open)
2010,7,3,4,42.9%,8-10,44.4%,88-91,49.2%,1-1,50.0%,7,-,-,6.2%,8.8%,50.1%,72.1%,40.4%,56.3%,44.5%,50.5%,1.02,QF (Pattaya)
2009,4,1,3,25.0%,3-6,33.3%,40-52,43.5%,0-1,0.0%,3,-,-,7.6%,5.6%,44.6%,73.2%,49.6%,60.2%,37.7%,49.2%,0.95,R16 (Tashkent)
2008,17,5,12,29.4%,14-25,35.9%,160-200,44.4%,2-2,50.0%,12,-,-,7.8%,4.7%,49.9%,68.2%,40.2%,54.2%,39.1%,46.7%,0.85,SF (Pattaya)
2007,18,5,13,27.8%,15-27,35.7%,184-215,46.1%,1-3,25.0%,15,-,-,6.0%,5.3%,52.4%,66.6%,42.9%,55.3%,40.0%,47.8%,0.90,R16 (2x)
2006,30,9,21,30.0%,22-43,33.8%,272-334,44.9%,2-5,28.6%,16,-,-,5.3%,3.8%,51.0%,62.7%,44.0%,53.6%,40.9%,47.5%,0.88,QF (Canberra)
2005,19,9,10,47.4%,21-21,50.0%,196-184,51.6%,0-1,0.0%,1,-,-,10.2%,4.1%,67.3%,72.7%,37.5%,61.2%,54.7%,57.5%,1.41,SF (Tashkent)
2004,2,1,1,50.0%,2-2,50.0%,18-18,50.0%,0-0,-,0,,,,,,,,,,,,R16 (Tashkent)
Career,101,34,67,33.7%,87-140,38.3%,989-1135,46.6%,6-13,31.6%,58,-,-,6.4%,5.5%,50.5%,67.5%,42.6%,55.2%,40.7%,48.1%,0.91,
