Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Swiatek,58% (7/12),- (0/0),0/0,0/0,78% (7/9),6/8,1/2,- (0/0),- (0/0)
2019 W60 Fukuoka R32,L vs Ozaki,38% (5/13),57% (4/7),1/2,0/0,62% (13/21),8/10,7/8,50% (4/8),63% (5/8)
2019 W80 Gifu R32,L vs Diyas,25% (1/4),0% (0/1),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R32,L vs Golubic,50% (3/6),67% (2/3),0/0,0/0,54% (7/13),4/6,1/2,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Stollar,64% (9/14),100% (3/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W100 Midland MI R16,L vs Brengle,50% (3/6),25% (2/8),0/0,0/0,29% (2/7),2/4,2/3,- (0/0),- (0/0)
2019 Newport Beach R64,L vs Rogowska,43% (3/7),75% (3/4),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2018 Houston R32,L vs Watson,41% (7/17),25% (2/8),1/2,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Limoges R16,L vs Bogdan,60% (6/10),33% (2/6),0/0,0/0,60% (6/10),3/5,3/4,50% (3/6),20% (1/5)
2018 Limoges R32,W vs Vikhlyantseva,62% (8/13),80% (4/5),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Chicago R32,L vs Martic,100% (2/2),67% (2/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Washington R32,L vs Petkovic,40% (2/5),- (0/0),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2018 Newport Beach R16,L vs Collins,46% (6/13),67% (4/6),1/4,0/0,42% (5/12),2/4,0/1,- (0/0),- (0/0)
2018 Newport Beach R32,W vs Mchale,57% (8/14),50% (4/8),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Australian Open Q1,L vs Seguel,56% (10/18),36% (4/11),1/4,0/3,62% (8/13),2/4,0/1,- (0/0),- (0/0)
2017 Waco TX $80K R16,L vs Lao,57% (8/14),56% (5/9),1/2,0/0,57% (8/14),5/7,0/1,- (0/0),- (0/0)
2017 Waco TX $80K R32,W vs Komardina,75% (6/8),55% (6/11),2/4,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Tyler TX $80K R16,L vs Collins,86% (6/7),50% (1/2),0/0,0/0,57% (4/7),1/3,1/2,- (0/0),- (0/0)
2017 Tyler TX $80K R32,W vs Eikeri,53% (8/15),100% (4/4),2/3,1/2,50% (2/4),0/0,0/0,67% (4/6),50% (3/6)
2017 Macon GA $80K QF,L vs Day,50% (4/8),20% (1/5),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2021 (1 matches),,58.3%,-,-,-,77.8%,75.0%,50.0%,-,-
2019 (6 matches),,48.0%,53.8%,75.0%,100.0%,53.1%,58.3%,66.7%,50.0%,62.5%
2018 (8 matches),,53.3%,46.8%,41.2%,33.3%,48.5%,42.9%,40.0%,50.0%,20.0%
2017 (36 matches),,58.4%,52.2%,62.9%,65.5%,53.5%,52.6%,48.5%,53.3%,42.9%
2016 (38 matches),,58.8%,47.7%,53.8%,41.3%,49.7%,41.0%,38.7%,51.4%,20.0%
Career (122 matches),,56.9%,50.8%,57.1%,53.0%,51.9%,50.0%,47.4%,56.3%,37.9%
