Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),625,73,440,1281,414,1258,396,1257,,,1029,35,,
2025,572,82,,,,,,,,,1082,33
2024,449,126,452,1248,432,1241,390,1226,252,1260,197,396
2023,293,239,327,1346,294,1345,330,1283,,,,
2022,259,240,293,1383,256,1386,309,1288,216,1347,,
2021,178,385,226,1456,198,1447,223,1384,196,1361,,
2020,255,248,162,1453,159,1451,157,1356,,,139,618
2019,289,197,254,1425,233,1422,248,1351,211,1356,197,385
2018,175,323,186,1524,172,1506,190,1423,173,1422,140,471
2017,141,403,164,1530,154,1519,174,1407,157,1405,212,349
2016,191,287,,,,,,,,,152,454
2015,397,89,,,,,,,,,361,139
2014,577,38,,,,,,,,,212,275
2013,413,99,,,,,,,,,1131,12
2012,691,29,,,,,,,,,670,42
