Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R128,L vs Swiatek,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2019 W60 Fukuoka R32,L vs Ozaki,36% (5/14),80% (4/5),3/7,62% (8/13),0% (0/8),2/3,0/1,0/1,0/0,0/1
2019 W80 Gifu R32,L vs Diyas,14% (1/7),0% (0/1),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2019 Indian Wells 125K R32,L vs Golubic,25% (2/8),100% (2/2),2/4,89% (8/9),25% (2/8),1/2,0/0,0/2,0/0,0/1
2019 Indian Wells 125K R64,W vs Stollar,30% (3/10),100% (3/3),0/0,11% (1/9),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 W100 Midland MI R16,L vs Brengle,44% (4/9),50% (2/4),1/5,63% (5/8),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 Newport Beach R64,L vs Rogowska,33% (3/9),100% (3/3),1/5,78% (7/9),14% (1/7),0/3,0/0,0/1,0/0,0/0
2018 Houston R32,L vs Watson,31% (4/13),50% (2/4),1/5,69% (9/13),33% (3/9),1/1,0/0,0/1,0/0,0/0
2018 Limoges R16,L vs Bogdan,40% (4/10),50% (2/4),0/3,60% (6/10),33% (2/6),1/2,0/1,1/2,0/0,1/1
2018 Limoges R32,W vs Vikhlyantseva,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2018 Chicago R32,L vs Martic,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),1/2,0/0,1/2,0/0,0/1
2018 Washington R32,L vs Petkovic,0% (0/7),- (0/0),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/1
2018 Newport Beach R16,L vs Collins,31% (4/13),100% (4/4),0/5,54% (7/13),0% (0/7),1/4,1/2,0/2,0/0,0/1
2018 Newport Beach R32,W vs Mchale,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/3,0/0,1/1,0/0
2018 Australian Open Q1,L vs Seguel,40% (6/15),67% (4/6),2/4,47% (7/15),29% (2/7),2/4,1/2,1/2,0/1,1/1
2017 Waco TX $80K R16,L vs Lao,43% (6/14),83% (5/6),2/5,64% (9/14),33% (3/9),2/4,0/0,1/2,0/0,0/1
2017 Waco TX $80K R32,W vs Komardina,88% (7/8),86% (6/7),1/2,25% (2/8),0% (0/2),3/5,1/1,0/0,1/1,0/0
2017 Tyler TX $80K R16,L vs Collins,20% (2/10),50% (1/2),1/2,56% (5/9),40% (2/5),1/1,0/0,1/2,0/0,1/1
2017 Tyler TX $80K R32,W vs Eikeri,36% (4/11),100% (4/4),1/2,30% (3/10),33% (1/3),2/3,0/1,0/0,0/1,0/0
2017 Macon GA $80K QF,L vs Day,38% (3/8),33% (1/3),0/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2021 (1 matches),,0.0%,-,0.0%,44.4%,50.0%,-,-,100.0%,-,100.0%
2019 (6 matches),,31.6%,77.8%,28.0%,63.0%,11.8%,45.5%,0.0%,0.0%,-,0.0%
2018 (8 matches),,35.7%,73.3%,17.9%,54.8%,23.9%,57.1%,60.0%,30.0%,66.7%,40.0%
2017 (36 matches),,48.0%,78.9%,37.5%,46.6%,25.1%,68.3%,73.3%,54.8%,84.6%,38.5%
2016 (38 matches),,49.2%,79.7%,34.1%,44.0%,18.3%,72.4%,71.4%,38.7%,72.2%,41.2%
Career (122 matches),,47.3%,80.2%,36.6%,48.2%,23.3%,68.3%,68.6%,40.7%,77.5%,36.7%
