Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2018 Washington R32,L vs Petkovic,3.5,3.6,3.4,33.3%,37.0%,40.0%,50.0%,54.2%,6.7%,-9.0,-14.8,-1.5,-2.7
2017 ITF Dothan R32,W vs Halbauer,3.7,3.4,3.8,55.3%,67.7%,37.5%,55.6%,39.3%,12.1%,13.0,17.6,11.0,11.1
2015 US Open R128,L vs Wozniacki,5.2,5.8,4.2,29.8%,36.8%,50.0%,42.1%,54.9%,10.3%,-4.5,-3.9,-1.0,-1.2
Career (3 matches),,4.1,4.3,3.8,42.0%,49.4%,43.5%,46.9%,49.2%,10.3%,-0.2,-0.2,2.8,3.6
