Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Rotterdam F,W vs Auger Aliassime,69% (9/13),60% (3/5),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 Rotterdam SF,W vs Humbert,56% (9/16),75% (3/4),2/3,1/1,100% (10/10),0/0,0/0,- (0/0),- (0/0)
2026 Rotterdam QF,W vs Van De Zandschulp,67% (14/21),40% (2/5),2/5,1/2,71% (5/7),0/1,0/0,80% (4/5),50% (3/6)
2026 Rotterdam R32,W vs Fils,75% (9/12),60% (3/5),2/3,1/2,50% (1/2),0/0,0/0,100% (5/5),40% (2/5)
2026 Australian Open QF,L vs Alcaraz,55% (6/11),29% (2/7),0/0,0/0,56% (9/16),4/7,0/1,- (0/0),- (0/0)
2026 Australian Open R16,W vs Bublik,80% (12/15),55% (6/11),3/6,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R32,W vs Tiafoe,78% (14/18),42% (5/12),3/5,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R64,W vs Medjedovic,63% (17/27),33% (7/21),3/5,1/1,67% (2/3),3/4,0/0,67% (4/6),17% (1/6)
2026 United Cup QF,W vs Hurkacz,61% (14/23),50% (2/4),2/2,1/1,91% (10/11),1/2,0/0,- (0/0),- (0/0)
2026 United Cup RR,L vs Ruud,50% (6/12),0% (0/5),0/0,0/0,70% (7/10),3/5,1/2,- (0/0),- (0/0)
2026 United Cup RR,W vs Mensik,44% (8/18),67% (4/6),2/5,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2025 Tour Finals SF,L vs Sinner,39% (7/18),0% (0/4),0/0,0/0,77% (10/13),2/4,1/2,- (0/0),- (0/0)
2025 Tour Finals RR,L vs Alcaraz,67% (6/9),40% (2/5),0/0,0/0,43% (3/7),1/3,1/2,50% (3/6),33% (2/6)
2025 Tour Finals RR,L vs Musetti,82% (14/17),40% (2/5),1/2,0/0,75% (9/12),1/3,1/2,- (0/0),- (0/0)
2025 Tour Finals RR,W vs Fritz,83% (10/12),50% (2/4),2/5,1/2,0% (0/1),0/0,0/0,100% (5/5),40% (2/5)
2025 Vienna SF,L vs Sinner,71% (5/7),100% (2/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2025 Vienna QF,W vs Berrettini,62% (8/13),40% (4/10),2/6,1/4,33% (1/3),0/0,0/0,50% (3/6),80% (4/5)
2025 Shanghai QF,L vs Medvedev,50% (8/16),0% (0/6),0/0,0/0,67% (4/6),2/4,0/1,- (0/0),- (0/0)
2025 Beijing SF,L vs Sinner,63% (10/16),8% (1/12),1/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2025 Davis Cup RR,L vs Collignon,47% (9/19),19% (5/26),1/4,0/0,33% (3/9),3/5,0/1,- (0/0),- (0/0)
2026 (11 matches),,63.4%,43.5%,56.8%,56.3%,75.0%,57.9%,33.3%,81.3%,35.3%
2025 (29 matches),,62.7%,38.9%,61.4%,63.2%,57.1%,45.9%,52.8%,53.6%,43.9%
2024 (35 matches),,66.9%,42.8%,55.7%,51.3%,55.2%,54.8%,37.5%,63.6%,56.4%
2023 (27 matches),,63.0%,43.5%,66.1%,57.7%,52.9%,50.0%,47.8%,62.3%,39.7%
2022 (19 matches),,61.8%,40.0%,63.6%,50.0%,60.7%,22.2%,36.4%,56.4%,53.8%
Career (268 matches),,63.7%,41.2%,59.2%,56.7%,60.5%,50.2%,52.2%,61.3%,42.4%
