Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Stefanos Tsitsipas [GRE],2,14,12.5%,4,2,2,50.0%,2017,2026,16,0.74,2.2%,3.2%,58.2%,63.9%,49.4%,57.8%,31.1%,57.4%,39.7%
13,Jannik Sinner [ITA],0,13,0.0%,2,1,1,50.0%,2019,2025,13,0.68,5.7%,2.4%,60.4%,61.9%,44.7%,55.1%,30.7%,50.9%,21.7%
12,Taylor Fritz [USA],7,5,58.3%,7,5,2,71.4%,2018,2025,12,1.11,5.6%,4.0%,59.3%,76.5%,54.0%,67.3%,36.2%,66.7%,35.4%
12,Daniil Medvedev [RUS],4,8,33.3%,2,1,1,50.0%,2018,2025,11,0.93,3.0%,2.1%,57.8%,67.1%,47.4%,58.8%,38.5%,60.0%,43.5%
11,Alexander Zverev [GER],3,8,27.3%,4,1,3,25.0%,2018,2025,11,0.91,2.1%,2.0%,62.5%,67.1%,55.5%,62.7%,33.8%,51.4%,34.8%
8,Ugo Humbert [FRA],6,2,75.0%,5,3,2,60.0%,2020,2026,8,1.05,2.1%,2.7%,63.2%,68.8%,53.9%,63.3%,38.5%,75.0%,41.5%
8,Andrey Rublev [RUS],4,4,50.0%,5,4,1,80.0%,2018,2025,8,0.97,6.4%,3.5%,57.9%,70.1%,47.6%,60.6%,38.1%,62.1%,28.2%
7,Felix Auger Aliassime [CAN],3,4,42.9%,3,0,3,0.0%,2017,2026,6,1.00,3.4%,5.2%,49.6%,68.7%,53.8%,61.2%,38.8%,48.5%,44.4%
7,David Goffin [BEL],7,0,100.0%,1,1,0,100.0%,2019,2025,6,1.49,4.7%,2.6%,57.6%,76.6%,55.2%,67.5%,48.3%,76.9%,47.3%
7,Jan Lennard Struff [GER],5,2,71.4%,4,4,0,100.0%,2018,2024,7,0.97,5.1%,2.4%,54.5%,70.7%,54.4%,63.3%,35.5%,56.4%,43.2%
7,Marco Cecchinato [ITA],4,3,57.1%,6,3,3,50.0%,2018,2023,7,1.04,3.0%,2.6%,60.7%,66.7%,53.8%,61.7%,39.7%,66.7%,33.3%
6,Alexander Bublik [KAZ],4,2,66.7%,2,2,0,100.0%,2021,2026,6,1.26,5.8%,4.9%,55.0%,73.2%,57.2%,66.0%,42.8%,64.7%,42.6%
6,Frances Tiafoe [USA],5,1,83.3%,2,0,2,0.0%,2017,2026,6,1.18,8.7%,4.2%,57.5%,75.3%,51.1%,65.0%,41.3%,62.2%,49.1%
6,Carlos Alcaraz [ESP],0,6,0.0%,3,1,2,33.3%,2022,2026,6,0.84,1.6%,3.4%,54.0%,65.0%,48.1%,57.2%,35.8%,55.4%,32.4%
6,Matteo Berrettini [ITA],3,3,50.0%,4,3,1,75.0%,2017,2025,6,0.95,5.6%,2.9%,60.4%,70.7%,55.9%,64.9%,33.5%,64.7%,33.3%
