Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Barcelona R64,W vs Landaluce,20,32,0.6,11.8%,18.9%,16,26,0.6,10.6%,17.2%,7.9%,2.0%,0.6,18.3%,30.2%
2024 Barcelona CH F,W vs Zapata Miralles,22,32,0.7,12.3%,17.9%,22,27,0.8,12.9%,15.8%,5.8%,7.0%,0.6,15.1%,24.0%
2022 Alicante CH F,L vs Klein,13,10,1.3,10.5%,8.1%,11,8,1.4,10.2%,7.4%,5.6%,4.6%,1.8,27.4%,15.3%
2022 M25 Santo Domingo R16,W vs Bertran,13,7,1.9,16.5%,8.9%,9,7,1.3,12.9%,10.0%,10.0%,2.9%,0.3,11.4%,32.9%
Career (4 matches),,68,81,0.8,12.3%,14.7%,58,68,0.9,11.6%,13.6%,7.0%,4.4%,0.7,18.3%,25.2%
