Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Barcelona R64,W vs Landaluce,59% (10/17),44% (4/9),2/3,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2024 Barcelona CH F,W vs Zapata Miralles,58% (7/12),42% (8/19),2/2,1/1,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2022 Alicante CH F,L vs Klein,100% (5/5),40% (2/5),0/0,0/0,60% (6/10),5/7,3/4,- (0/0),- (0/0)
2022 M25 Santo Domingo R16,W vs Bertran,88% (7/8),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Eupen QF,L vs Olivieri,64% (7/11),80% (4/5),1/1,0/0,61% (11/18),1/3,1/2,80% (4/5),60% (3/5)
2019 M15 Eupen R16,W vs Reuter,57% (8/14),70% (7/10),2/2,1/1,25% (1/4),2/3,0/0,- (0/0),- (0/0)
2019 M15 Brussels SF,L vs Heyman,36% (5/14),0% (0/2),0/0,0/0,63% (5/8),2/4,2/3,- (0/0),- (0/0)
2019 M15 Brussels QF,W vs Korolev,69% (9/13),47% (7/15),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 M15 Brussels R16,W vs Lopez,86% (6/7),50% (6/12),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Brussels R32,W vs Dellavedova,41% (7/17),71% (5/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Kassel R32,L vs Wehnelt,50% (6/12),25% (2/8),0/0,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2019 M15 Saarlouis SF,W vs Boehler,47% (7/15),50% (5/10),2/4,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Saarlouis QF,W vs Obert,55% (6/11),67% (6/9),2/4,1/2,17% (1/6),0/0,0/0,67% (4/6),50% (3/6)
2019 M15 Saarlouis R16,W vs Gautier,75% (9/12),75% (3/4),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Saarlouis R32,W vs Cucka,86% (6/7),60% (6/10),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Arlon R32,W vs Cornea,71% (10/14),50% (4/8),2/3,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 M15 Cancun R32,W vs Da Silva,62% (8/13),50% (4/8),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Pensacola FL R16,W vs Kohen,75% (9/12),33% (3/9),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Sarasota CH R32,L vs Dellien,31% (4/13),29% (2/7),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2019 Sarasota CH R64,W vs Redlicki,86% (12/14),30% (3/10),2/2,1/1,80% (4/5),0/1,0/0,- (0/0),- (0/0)
2024 (2 matches),,58.6%,42.9%,80.0%,66.7%,43.8%,0.0%,-,-,-
2022 (2 matches),,92.3%,53.8%,100.0%,100.0%,61.5%,71.4%,75.0%,-,-
2019 (30 matches),,56.9%,53.1%,66.7%,65.5%,54.3%,42.9%,52.2%,56.5%,40.9%
2017 (1 matches),,33.3%,0.0%,-,-,28.6%,33.3%,50.0%,-,-
Career (35 matches),,58.0%,51.8%,68.6%,66.7%,53.3%,44.3%,55.2%,56.5%,40.9%
