Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Australian Open R64,L vs Suarez Navarro,17.4%,28.7%,52.4%,20.6%,34.9%,54.0%,44.4%,38.9%,80.0%,17.9%,28.2%,50.0%,5.9%,22.7%,0.0%,36
2013 Nuremburg QF,L vs Halep,15.1%,19.2%,39.3%,18.0%,24.0%,36.6%,48.0%,24.0%,50.0%,9.1%,9.1%,45.0%,0.0%,84.6%,80.0%,-51
Career (2 matches),,16.5%,25.0%,46.9%,19.5%,30.1%,46.2%,46.2%,32.8%,66.7%,14.8%,21.3%,48.1%,3.8%,45.7%,57.1%,19
