Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 Australian Open R128,L vs Svitolina,17,23,0.7,14.4%,19.5%,15,20,0.8,14.3%,19.0%,10.5%,2.9%,1.1,14.4%,12.7%
2014 Australian Open R64,L vs Suarez Navarro,50,67,0.7,20.2%,27.1%,47,54,0.9,20.8%,23.9%,,,0.6,7.7%,12.1%
2013 US Open R64,L vs Williams,15,19,0.8,15.6%,19.8%,12,16,0.8,14.1%,18.8%,,,1.2,16.7%,13.5%
2013 Roland Garros R64,L vs Vinci,40,37,1.1,24.7%,22.8%,36,33,1.1,23.7%,21.7%,,,1.3,11.7%,9.3%
2013 Roland Garros R128,W vs Min,38,30,1.3,20.1%,15.9%,35,27,1.3,19.3%,14.9%,,,1.6,16.4%,10.1%
2013 Australian Open R128,L vs Williams,12,20,0.6,12.9%,21.5%,11,16,0.7,13.1%,19.0%,,,2.1,22.6%,10.8%
2012 Wimbledon R64,L vs Wickmayer,59,33,1.8,28.8%,16.1%,41,31,1.3,22.5%,17.0%,,,1.7,12.7%,7.3%
2012 Australian Open R32,L vs Radwanska,21,34,0.6,21.4%,34.7%,19,34,0.6,20.4%,36.6%,,,1.0,10.2%,10.2%
2011 US Open R128,L vs Schiavone,32,46,0.7,18.4%,26.4%,29,45,0.6,19.1%,29.6%,12.5%,5.3%,0.4,9.8%,21.8%
Career (9 matches),,284,309,0.9,20.5%,22.4%,245,276,0.9,19.4%,21.9%,2.4%,0.9%,1.1,12.7%,11.9%
