Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Rabat Q1,L vs Bonaventure,38% (3/8),100% (3/3),2/6,78% (7/9),0% (0/7),1/3,0/0,0/1,0/0,0/1
2017 Grado $25K R32,L vs Chiesa,22% (2/9),50% (1/2),0/3,60% (6/10),33% (2/6),1/1,0/0,0/1,0/0,0/1
2017 Nurnberg Q1,L vs Rueffer,38% (3/8),33% (1/3),0/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2017 Yokohama $25K QF,L vs Omae,22% (2/9),50% (1/2),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2017 Yokohama $25K R16,W vs Arakawa,77% (10/13),80% (8/10),2/5,43% (6/14),17% (1/6),6/7,1/1,0/0,1/1,0/0
2017 Yokohama $25K R32,W vs Minokoshi,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2017 Budapest Q1,L vs Sasnovich,71% (12/17),75% (9/12),6/9,65% (11/17),9% (1/11),3/9,0/1,1/1,0/0,1/1
2017 Taipei R32,L vs Siniakova,47% (7/15),86% (6/7),3/8,67% (10/15),20% (2/10),1/5,0/0,1/1,0/0,0/0
2017 Australian Open R128,L vs Svitolina,43% (3/7),0% (0/3),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,1/1
2017 Hobart R16,L vs Bertens,38% (3/8),67% (2/3),1/4,67% (6/9),0% (0/6),1/2,0/0,0/2,0/0,0/1
2017 Hobart R32,W vs Parmentier,56% (5/9),100% (5/5),1/3,40% (4/10),25% (1/4),2/4,1/1,0/0,1/1,0/0
2017 Shenzhen R32,L vs Pironkova,50% (8/16),75% (6/8),2/6,60% (9/15),22% (2/9),4/6,1/1,2/3,0/0,2/2
2016 Limoges R32,L vs Alexandrova,44% (4/9),75% (3/4),1/5,80% (8/10),13% (1/8),1/3,0/1,0/2,0/0,0/1
2016 Limoges Q2,W vs Gjorcheska,78% (7/9),86% (6/7),2/3,33% (3/9),0% (0/3),3/4,0/0,0/0,0/0,0/0
2016 Limoges Q1,W vs Benamar,56% (5/9),100% (5/5),0/1,38% (3/8),67% (2/3),4/4,1/1,0/0,0/0,0/0
2016 Aschaffenburg $25K R32,L vs Lemoine,33% (5/15),40% (2/5),0/4,47% (7/15),29% (2/7),1/2,0/1,2/3,0/0,1/2
2016 Moscow $25K F,L vs Komardina,31% (5/16),80% (4/5),0/4,40% (6/15),33% (2/6),2/4,1/1,2/2,0/0,1/1
2016 Moscow $25K QF,W vs Kalinskaya,33% (3/9),100% (3/3),0/1,20% (2/10),50% (1/2),3/3,1/1,2/2,0/0,0/0
2016 Roland Garros R128,L vs Zhang,40% (4/10),75% (3/4),2/6,60% (6/10),0% (0/6),2/3,0/0,0/0,0/0,0/0
2016 La Marsa $25K F,L vs Kan,30% (3/10),33% (1/3),0/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,0/0
2019 (1 matches),,37.5%,100.0%,33.3%,77.8%,0.0%,33.3%,-,0.0%,-,0.0%
2017 (11 matches),,49.6%,72.9%,31.4%,55.3%,16.2%,56.4%,80.0%,58.3%,100.0%,57.1%
2016 (12 matches),,40.9%,74.1%,18.2%,45.8%,21.7%,64.9%,66.7%,76.9%,100.0%,60.0%
2014 (6 matches),,38.8%,74.2%,30.0%,50.0%,20.5%,65.0%,40.0%,85.7%,33.3%,100.0%
2013 (37 matches),,45.1%,76.0%,31.8%,45.7%,24.2%,65.3%,72.4%,62.5%,83.3%,53.3%
Career (93 matches),,42.6%,73.6%,28.3%,46.0%,22.8%,65.1%,70.4%,63.5%,75.0%,58.7%
