Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2014 Australian Open R64,L vs Suarez Navarro,0.0%,-,9.3%,65.2%,16.1%,23.3%,0.0%,4.3%,15.8%,3.0%,15.4%,94,118
2013 Nuremburg QF,L vs Halep,0.0%,-,7.3%,100.0%,10.7%,12.5%,0.0%,6.3%,10.5%,3.1%,14.3%,37,11
Career (2 matches),,0.0%,-,8.6%,75.0%,14.2%,19.4%,0.0%,5.0%,13.2%,3.1%,15.0%,73,79
