Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Olga Saez Larra [ESP],3,4,42.9%,4,2,2,50.0%,2013,2021,0,,,,,,,,,,
4,Audrey Albie [FRA],2,2,50.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
3,Laura Pigossi [BRA],1,2,33.3%,0,0,0,-,2013,2022,1,0.79,0.0%,7.3%,63.3%,53.6%,42.5%,49.5%,40.0%,58.8%,66.7%
3,Margot Yerolymos [FRA],0,3,0.0%,1,1,0,100.0%,2019,2021,0,,,,,,,,,,
3,Panna Udvardy [HUN],1,2,33.3%,2,1,1,50.0%,2017,2021,0,,,,,,,,,,
3,Myrtille Georges [FRA],0,3,0.0%,0,0,0,-,2018,2020,0,,,,,,,,,,
3,Martina Caregaro [ITA],0,3,0.0%,1,0,1,0.0%,2013,2019,0,,,,,,,,,,
3,Harmony Tan [FRA],3,0,100.0%,1,1,0,100.0%,2012,2018,0,,,,,,,,,,
3,Sara Ottomano [SUI],3,0,100.0%,0,0,0,-,2015,2017,0,,,,,,,,,,
3,Lucia Cervera Vazquez [ESP],1,2,33.3%,0,0,0,-,2012,2013,0,,,,,,,,,,
2,Melany Solange Krywoj [ARG],0,2,0.0%,1,0,1,0.0%,2024,2024,0,,,,,,,,,,
2,Madison Sieg [USA],1,1,50.0%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
2,Tatiana Pieri [ITA],0,2,0.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
2,Katarina Jokic [BIH],1,1,50.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
2,Ganna Poznikhirenko [UKR],1,1,50.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
