Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Prague R32,L vs Zarytska,29% (2/7),50% (1/2),0/4,100% (8/8),25% (2/8),0/1,0/0,1/3,0/0,0/1
2019 W25 Denain R16,L vs Saez Larra,33% (3/9),67% (2/3),1/4,75% (6/8),17% (1/6),1/1,0/0,1/2,0/0,1/1
2019 W25 Perigueux R16,W vs Vismane,61% (11/18),91% (10/11),2/7,44% (8/18),13% (1/8),4/8,1/1,0/0,0/0,0/0
2018 Bucharest Q1,L vs Rybakina,36% (5/14),60% (3/5),2/4,62% (8/13),50% (4/8),2/3,1/1,2/2,0/0,1/1
2018 Strasbourg Q1,L vs Mrdeza,44% (4/9),75% (3/4),3/5,78% (7/9),14% (1/7),1/3,0/0,1/2,0/0,0/1
2017 Dakar $25K R32,L vs Veselinovic,44% (4/9),100% (4/4),4/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2017 Limoges Q1,L vs Seguel,46% (6/13),83% (5/6),1/5,50% (7/14),14% (1/7),1/4,0/0,1/2,0/0,0/1
2017 Hammamet $15K SF,L vs Al Nabhani,44% (4/9),50% (2/4),0/3,56% (5/9),0% (0/5),0/2,0/0,0/2,0/0,0/1
2017 Hammamet $15K QF,W vs Lombardo,88% (7/8),100% (7/7),3/3,50% (4/8),25% (1/4),4/6,1/1,0/0,0/0,0/0
2017 Hammamet $15K R16,W vs Tinello,100% (8/8),100% (8/8),4/4,50% (4/8),0% (0/4),3/7,1/2,0/0,0/1,0/0
2017 Mragowo $15K R32,W vs Svatikova,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2017 Mragowo $15K F,W vs Kilnarova,70% (7/10),100% (7/7),3/4,67% (6/9),33% (2/6),4/6,0/0,0/0,0/0,0/0
2017 Mragowo $15K SF,W vs Mihalikova,63% (5/8),100% (5/5),0/0,43% (3/7),100% (3/3),3/3,0/0,0/0,0/0,0/0
2017 Mragowo $15K QF,W vs Eidukonyte,86% (12/14),83% (10/12),6/8,71% (10/14),10% (1/10),2/8,0/2,0/1,0/1,0/0
2017 Mragowo $15K R32,W vs Akler,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2017 Perigueux $25K R32,L vs Saez Larra,44% (7/16),86% (6/7),5/7,63% (10/16),20% (2/10),2/5,0/2,1/1,0/2,0/0
2017 Montpellier $25K R32,W vs Saez Larra,64% (9/14),67% (6/9),2/5,67% (10/15),30% (3/10),3/6,1/2,2/3,1/1,1/1
2017 Oeiras $15K R32,W vs Koehler,67% (6/9),100% (6/6),2/4,60% (6/10),33% (2/6),2/5,1/1,0/0,1/1,0/0
2017 Hammamet $15K R16,L vs Brito,50% (4/8),50% (2/4),2/5,86% (6/7),0% (0/6),0/2,0/0,1/2,0/0,1/1
2017 Hammamet $15K R32,W vs Perera Ros,77% (10/13),90% (9/10),4/6,69% (9/13),22% (2/9),3/7,0/0,1/2,0/0,0/0
2019 (3 matches),,47.1%,81.3%,20.0%,64.7%,18.2%,50.0%,100.0%,40.0%,-,50.0%
2018 (2 matches),,39.1%,66.7%,55.6%,68.2%,33.3%,50.0%,100.0%,75.0%,-,50.0%
2017 (26 matches),,65.4%,86.1%,55.4%,59.4%,19.5%,51.3%,45.5%,29.2%,46.2%,25.0%
2016 (27 matches),,58.6%,81.2%,45.0%,58.0%,18.8%,53.1%,62.5%,55.0%,46.2%,55.6%
2015 (13 matches),,61.7%,84.8%,48.9%,49.2%,19.0%,67.2%,63.6%,50.0%,100.0%,33.3%
Career (87 matches),,60.6%,83.3%,49.0%,57.5%,18.2%,54.9%,58.1%,43.6%,52.9%,39.4%
