Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2016,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,28.6%,12.5%,0.0%,18.4%,68.4%,50.0%,8.3%,36.8%,33.3%,34.8%,0.53,R32 (Bol)
Career,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,28.6%,12.5%,0.0%,18.4%,68.4%,50.0%,8.3%,36.8%,33.3%,34.8%,0.53,
