Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Winnetka CH R16,W vs Smith,56% (5/9),60% (3/5),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 Ilkley CH R32,L vs Vesely,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,1/1
2019 Braga CH R32,L vs Ferreira Silva,54% (7/13),71% (5/7),3/5,67% (8/12),25% (2/8),2/5,1/1,1/2,0/0,1/1
2019 Estoril Q1,L vs Davidovich Fokina,22% (2/9),100% (2/2),2/5,56% (5/9),0% (0/5),1/2,0/0,1/1,0/0,1/1
2019 Sarasota CH R16,L vs Collarini,23% (3/13),67% (2/3),0/2,23% (3/13),33% (1/3),2/2,1/1,2/2,0/0,1/1
2019 Sarasota CH R32,W vs Nagal,47% (7/15),71% (5/7),3/5,53% (8/15),38% (3/8),3/4,1/1,1/1,0/0,1/1
2019 Houston R32,L vs Querrey,10% (1/10),100% (1/1),0/3,44% (4/9),25% (1/4),0/1,0/0,1/1,0/0,1/1
2019 Indian Wells R64,L vs Djokovic,10% (1/10),100% (1/1),0/3,40% (4/10),25% (1/4),1/1,0/1,2/2,0/0,1/1
2019 Indian Wells R128,W vs Ymer,38% (5/13),80% (4/5),0/0,15% (2/13),50% (1/2),4/4,2/2,0/1,1/1,0/0
2019 Delray Beach Q1,L vs Young,20% (2/10),100% (2/2),0/3,50% (5/10),20% (1/5),0/2,0/1,1/2,0/0,1/1
2019 Dallas CH QF,W vs Jung,47% (7/15),57% (4/7),0/2,13% (2/16),0% (0/2),2/4,1/1,2/2,1/1,0/0
2019 Dallas CH R16,W vs Hiltzik,8% (1/12),100% (1/1),0/1,17% (2/12),50% (1/2),1/1,0/0,2/2,0/0,0/0
2019 Dallas CH R32,W vs Peliwo,40% (4/10),75% (3/4),0/1,30% (3/10),67% (2/3),3/3,1/1,2/2,0/0,0/0
2019 Newport Beach CH R32,L vs Aragone,18% (2/11),50% (1/2),0/3,45% (5/11),40% (2/5),0/1,0/1,1/1,0/0,1/1
2019 Australian Open R128,L vs Simon,13% (2/15),50% (1/2),0/4,33% (5/15),20% (1/5),1/1,0/0,2/2,0/0,0/0
2018 Knoxville CH F,L vs Opelka,6% (1/17),100% (1/1),0/0,35% (6/17),83% (5/6),1/1,1/1,3/4,0/0,2/2
2018 Knoxville CH SF,W vs Eubanks,27% (3/11),67% (2/3),0/1,27% (3/11),67% (2/3),1/1,0/1,1/1,0/0,0/0
2018 Knoxville CH QF,W vs Smyczek,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2018 Knoxville CH R16,W vs Kamke,35% (6/17),33% (2/6),0/1,12% (2/17),50% (1/2),2/2,1/1,2/2,1/1,0/0
2018 Knoxville CH R32,W vs Paul,50% (5/10),80% (4/5),1/2,20% (2/10),0% (0/2),3/4,2/2,0/0,1/1,0/0
2019 (15 matches),,28.2%,71.4%,20.0%,35.5%,29.5%,66.7%,72.7%,86.4%,100.0%,100.0%
2018 (51 matches),,36.0%,70.5%,22.0%,31.4%,36.9%,82.1%,86.5%,80.7%,88.2%,85.7%
2017 (59 matches),,33.0%,64.9%,19.4%,31.1%,30.5%,77.7%,80.4%,74.4%,91.3%,61.9%
2016 (60 matches),,33.5%,71.7%,20.2%,33.0%,31.3%,83.0%,92.0%,69.2%,85.0%,61.5%
2015 (40 matches),,35.0%,62.4%,14.5%,30.4%,36.1%,83.9%,84.4%,81.6%,100.0%,100.0%
Career (277 matches),,35.9%,68.7%,21.1%,32.9%,32.6%,80.3%,84.8%,75.3%,87.9%,74.5%
