Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 US Open R64,L vs Mannarino,100.5,108.9,9.0,114.0,105.4,124,93,87.9,4.6,89.1,86.0,99,76
2016 Roland Garros R64,L vs Gasquet,99.3,108.0,7.4,111.6,106.6,123,91,90.3,5.0,94.3,85.6,100,76
2016 Roland Garros R128,W vs Querrey,99.2,105.3,9.1,,,124,83,90.1,6.0,,,101,77
2015 US Open R128,L vs Berdych,101.2,112.5,8.2,,,126,99,91.3,6.5,,,105,76
Career (4 matches),,100.0,108.2,8.5,113.1,106.0,126,83,90.0,5.6,91.3,85.8,105,76
