Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Winnetka CH R16,W vs Smith,1.06,1.82,42.3,2.0,-,71.4%,-,76.0%,50.0%,40.0%
2019 Ilkley CH R32,L vs Vesely,0.86,0.36,33.7,2.0,-,48.1%,-,66.7%,17.4%,19.0%
2019 Braga CH R32,L vs Ferreira Silva,1.01,0.88,61.5,2.5,2.0%,45.1%,0.0%,53.1%,50.0%,38.6%
2019 Estoril Q1,L vs Davidovich Fokina,0.80,0.58,34.2,2.1,3.7%,40.7%,8.3%,54.2%,38.5%,38.9%
2019 Sarasota CH R16,L vs Collarini,0.73,0.77,50.4,2.4,15.8%,81.6%,9.1%,54.5%,25.0%,41.2%
2019 Sarasota CH R32,W vs Nagal,0.98,1.15,78.0,38.9,8.2%,69.4%,2.3%,53.5%,50.0%,38.6%
2019 Houston R32,L vs Querrey,1.00,0.56,45.0,2.1,-,57.6%,-,55.2%,37.0%,9.1%
2019 Indian Wells R64,L vs Djokovic,1.20,0.68,48.6,3.4,8.6%,57.1%,8.8%,50.0%,25.0%,27.6%
2019 Indian Wells R128,W vs Ymer,1.09,1.44,47.2,5.2,2.4%,73.2%,2.9%,65.7%,33.3%,47.4%
2019 Delray Beach Q1,L vs Young,1.03,0.69,52.6,2.1,3.1%,40.6%,11.1%,63.0%,27.8%,38.7%
2019 Dallas CH QF,W vs Jung,0.94,1.26,68.4,2.8,15.1%,81.1%,6.4%,59.6%,32.8%,45.5%
2019 Dallas CH R16,W vs Hiltzik,1.19,1.43,51.8,2.4,7.3%,78.0%,7.7%,71.8%,31.6%,28.1%
2019 Dallas CH R32,W vs Peliwo,1.17,1.36,49.8,2.1,18.6%,65.1%,7.7%,66.7%,32.4%,47.1%
2019 Newport Beach CH R32,L vs Aragone,0.88,0.69,49.8,3.4,8.1%,51.4%,13.3%,66.7%,33.3%,32.3%
2019 Australian Open R128,L vs Simon,0.94,0.66,36.2,2.1,4.1%,61.2%,0.0%,59.1%,28.0%,27.9%
2018 Knoxville CH F,L vs Opelka,0.90,0.69,65.0,2.2,8.3%,68.3%,5.5%,63.6%,20.4%,32.6%
2018 Knoxville CH SF,W vs Eubanks,1.05,1.36,62.7,2.8,13.2%,68.4%,11.4%,80.0%,28.2%,40.0%
2018 Knoxville CH QF,W vs Smyczek,1.48,2.43,31.0,2.1,15.4%,61.5%,8.0%,76.0%,55.0%,47.4%
2018 Knoxville CH R16,W vs Kamke,1.03,1.26,72.1,2.6,25.0%,78.6%,8.2%,61.2%,34.8%,37.7%
2018 Knoxville CH R32,W vs Paul,1.07,1.54,48.0,2.1,0.0%,75.0%,7.7%,61.5%,51.5%,38.7%
2019 (15 matches),,0.99,0.92,51.7,2.6,8.3%,62.7%,5.9%,60.5%,34.8%,36.3%
2018 (51 matches),,1.03,1.11,52.1,2.6,7.9%,64.7%,7.4%,63.4%,36.4%,41.2%
2017 (59 matches),,1.06,1.06,55.1,2.7,7.0%,63.8%,5.1%,61.7%,37.5%,37.3%
2016 (60 matches),,1.03,1.05,51.1,2.7,6.1%,64.2%,5.1%,61.3%,37.7%,38.5%
2015 (40 matches),,1.01,1.09,55.1,2.8,4.6%,64.9%,3.4%,63.3%,38.9%,38.6%
Career (277 matches),,1.03,1.07,53.2,2.7,6.1%,64.0%,4.8%,61.5%,38.3%,39.2%
