Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Wimbledon R32,L vs Mpetshi Perricard,5% (1/20),100% (1/1),0/2,30% (6/20),50% (3/6),1/1,1/1,3/4,0/0,1/1
2024 Wimbledon R64,W vs Tsitsipas,23% (5/22),40% (2/5),0/1,10% (2/21),50% (1/2),2/2,1/2,2/2,1/1,0/0
2024 Wimbledon R128,W vs Mcdonald,21% (6/28),67% (4/6),1/4,26% (7/27),43% (3/7),3/3,0/0,3/3,0/0,0/0
2024 Eastbourne R32,W vs Norrie,10% (1/10),100% (1/1),0/0,27% (3/11),100% (3/3),1/1,1/1,2/2,1/1,0/0
2024 Miami R128,L vs Hanfmann,27% (4/15),75% (3/4),1/4,33% (5/15),20% (1/5),0/2,0/1,1/1,0/0,0/0
2024 Rotterdam R16,W vs Struff,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,0/0,0/0
2024 Rotterdam R32,W vs Humbert,27% (4/15),50% (2/4),1/2,19% (3/16),33% (1/3),2/2,1/1,3/3,1/1,0/0
2024 Australian Open R64,L vs Medvedev,50% (12/24),42% (5/12),2/7,40% (10/25),20% (2/10),5/5,1/1,3/4,0/0,0/1
2024 Hong Kong F,L vs Rublev,10% (1/10),0% (0/1),0/2,40% (4/10),50% (2/4),0/0,0/0,1/1,0/0,0/0
2024 Hong Kong QF,W vs Kotov,20% (2/10),100% (2/2),0/1,27% (3/11),67% (2/3),2/2,1/2,1/1,0/1,0/0
2024 Hong Kong R16,W vs Khachanov,43% (6/14),50% (3/6),0/2,29% (4/14),25% (1/4),3/3,1/1,0/1,1/1,0/0
2023 Cincinnati R32,W vs Rublev,50% (9/18),67% (6/9),3/6,56% (10/18),30% (3/10),3/5,0/0,4/5,0/0,2/2
2023 Wimbledon R128,L vs Wawrinka,35% (6/17),33% (2/6),0/5,35% (6/17),17% (1/6),1/2,0/0,1/1,0/0,1/1
2023 Queen's Club R32,L vs Dimitrov,22% (2/9),0% (0/2),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2023 s Hertogenbosch QF,W vs Sinner,44% (4/9),50% (2/4),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2023 Rome R64,L vs Medvedev,22% (2/9),100% (2/2),1/5,56% (5/9),0% (0/5),1/2,0/0,0/0,0/0,0/0
2023 Madrid R64,L vs Alcaraz,23% (3/13),67% (2/3),0/3,31% (4/13),25% (1/4),1/1,0/0,2/2,0/0,1/1
2023 Barcelona R64,W vs Bublik,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2023 Monte Carlo R64,L vs Lehecka,40% (4/10),50% (2/4),0/5,56% (5/9),0% (0/5),1/2,0/1,1/1,0/0,0/0
2023 Miami QF,L vs Sinner,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/0
2024 (11 matches),,26.0%,58.7%,19.2%,27.4%,40.8%,87.5%,72.7%,86.4%,80.0%,50.0%
2023 (14 matches),,34.3%,61.0%,13.3%,38.2%,27.3%,73.3%,55.6%,85.0%,66.7%,87.5%
2022 (17 matches),,34.0%,60.3%,15.6%,33.9%,32.4%,75.7%,75.0%,75.0%,80.0%,71.4%
2021 (8 matches),,30.8%,67.6%,25.0%,39.7%,25.0%,76.2%,85.7%,36.4%,100.0%,25.0%
2020 (3 matches),,40.0%,60.0%,15.4%,36.0%,22.2%,90.0%,50.0%,80.0%,-,100.0%
Career (87 matches),,36.1%,66.1%,17.1%,34.1%,34.3%,78.5%,78.2%,75.0%,84.8%,72.4%
