Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2015,Australian Open,Hard,F,2,1,(1) Serena Williams [USA] d. (2) Sharapova,6-3 7-6(5),0.78,6.9%,5.6%,58.3%,66.7%,46.7%,4/7,
26-May-2014,Roland Garros,Clay,F,8,4,(7) Sharapova d. (4) Simona Halep [ROU],6-4 6-7(5) 6-4,1.12,2.6%,10.4%,64.3%,60.8%,39.0%,6/13,
27-May-2013,Roland Garros,Clay,F,2,1,(1) Serena Williams [USA] d. (2) Sharapova,6-4 6-4,0.66,2.6%,5.3%,55.3%,47.6%,58.8%,11/15,
22-Oct-2012,Championships,Hard,F,2,3,(3) Serena Williams [USA] d. (2) Sharapova,6-4 6-3,0.60,2.9%,4.3%,69.6%,68.8%,28.6%,3/6,
28-May-2012,Roland Garros,Clay,F,2,24,(2) Sharapova d. (21) Sara Errani [ITA],6-3 6-2,1.45,10.0%,8.3%,60.0%,69.4%,50.0%,3/5,
16-Jan-2012,Australian Open,Hard,F,4,3,(3) Victoria Azarenka [BLR] d. (4) Sharapova,6-3 6-0,0.61,2.1%,6.4%,63.8%,53.3%,17.6%,2/7,
20-Jun-2011,Wimbledon,Grass,F,6,8,(8) Petra Kvitova [CZE] d. (5) Sharapova,6-3 6-4,0.81,4.8%,9.5%,76.2%,58.3%,26.7%,4/9,
14-Jan-2008,Australian Open,Hard,F,5,3,(5) Sharapova d. (4) Ana Ivanovic [SRB],7-5 6-3,2.14,2.0%,6.0%,54.0%,88.9%,69.6%,1/2,
05-Nov-2007,Tour Championships,Hard,F,6,1,(1) Justine Henin [BEL] d. (6) Sharapova,5-7 7-5 6-3,,,,,,,,
15-Jan-2007,Australian Open,Hard,F,2,81,Serena Williams [USA] d. (1) Sharapova,6-1 6-2,0.50,6.4%,12.8%,51.1%,66.7%,26.1%,2/6,
28-Aug-2006,US Open,Hard,F,4,2,(3) Sharapova d. (2) Justine Henin [BEL],6-4 6-4,0.64,5.2%,7.8%,72.7%,62.5%,33.3%,8/12,
10-Nov-2004,Tour Championships,Hard,F,6,8,(6) Sharapova d. (7) Serena Williams [USA],4-6 6-2 6-4,,,,,,,,
21-Jun-2004,Wimbledon,Grass,F,15,10,(13) Sharapova d. (1) Serena Williams [USA],6-1 6-4,1.23,3.1%,6.3%,60.9%,64.1%,60.0%,5/6,
