Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 Australian Open R128,L vs Vekic,71% (5/7),33% (2/6),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2019 US Open R128,L vs Williams,100% (2/2),0% (0/5),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Cincinnati R32,L vs Barty,36% (4/11),17% (1/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Toronto  R64,L vs Kontaveit,40% (10/25),38% (3/8),1/1,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2019 Mallorca R16,L vs Kerber,31% (4/13),67% (2/3),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 St. Petersburg R32,W vs Saville,39% (7/18),56% (5/9),2/2,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 Australian Open R16,L vs Barty,53% (9/17),25% (2/8),1/1,0/0,60% (6/10),3/5,3/4,- (0/0),- (0/0)
2019 Australian Open R32,W vs Wozniacki,79% (11/14),42% (5/12),2/5,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Australian Open R64,W vs Peterson,64% (7/11),71% (5/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Australian Open R128,W vs Dart,46% (6/13),55% (6/11),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 US Open R16,L vs Suarez Navarro,44% (4/9),38% (3/8),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2018 US Open R32,W vs Ostapenko,63% (5/8),39% (7/18),2/4,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2018 US Open R64,W vs Cirstea,53% (8/15),42% (5/12),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2018 US Open R128,W vs Schnyder,50% (6/12),60% (6/10),2/5,1/4,60% (6/10),0/0,0/0,71% (5/7),43% (3/7)
2018 Montreal R16,L vs Garcia,57% (4/7),50% (1/2),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2018 Montreal R32,W vs Kasatkina,64% (7/11),50% (5/10),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2018 Montreal R64,W vs Karatantcheva,100% (8/8),36% (4/11),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Wimbledon R128,L vs Diatchenko,77% (10/13),55% (6/11),1/1,0/0,50% (7/14),0/2,0/1,60% (6/10),40% (4/10)
2018 Roland Garros QF,L vs Muguruza,40% (2/5),100% (1/1),0/0,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2018 Roland Garros R32,W vs Pliskova,64% (7/11),50% (5/10),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2020 (1 matches),,71.4%,33.3%,-,-,0.0%,33.3%,50.0%,-,-
2019 (9 matches),,48.4%,42.0%,62.5%,57.1%,57.8%,21.4%,37.5%,-,-
2018 (31 matches),,61.4%,45.0%,49.5%,54.1%,52.8%,41.3%,42.1%,56.8%,44.4%
2017 (21 matches),,63.0%,44.9%,62.5%,57.1%,61.3%,36.0%,50.0%,50.0%,51.5%
2016 (5 matches),,62.3%,38.3%,44.4%,44.4%,54.2%,50.0%,0.0%,50.0%,33.3%
Career (356 matches),,59.3%,48.6%,56.0%,57.1%,57.8%,49.3%,50.0%,58.3%,42.7%
