Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2020 Australian Open R128,L vs Vekic,40% (4/10),50% (2/4),1/4,44% (4/9),0% (0/4),2/2,0/0,1/1,0/0,0/0
2019 US Open R128,L vs Williams,29% (2/7),0% (0/2),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2019 Cincinnati R32,L vs Barty,27% (3/11),33% (1/3),0/3,60% (6/10),17% (1/6),1/1,0/0,0/1,0/0,0/0
2019 Toronto  R64,L vs Kontaveit,27% (4/15),75% (3/4),0/4,43% (6/14),33% (2/6),1/3,1/1,0/0,0/0,0/0
2019 Mallorca R16,L vs Kerber,30% (3/10),67% (2/3),2/4,56% (5/9),0% (0/5),0/1,0/0,0/1,0/0,0/1
2019 St. Petersburg R32,W vs Saville,63% (5/8),100% (5/5),1/1,50% (4/8),75% (3/4),5/5,2/2,0/0,1/1,0/0
2019 Australian Open R16,L vs Barty,29% (4/14),50% (2/4),0/4,54% (7/13),43% (3/7),2/2,1/1,1/1,0/0,1/1
2019 Australian Open R32,W vs Wozniacki,38% (6/16),83% (5/6),0/2,29% (4/14),25% (1/4),4/4,1/1,0/1,0/0,0/0
2019 Australian Open R64,W vs Peterson,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2019 Australian Open R128,W vs Dart,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2018 US Open R16,L vs Suarez Navarro,56% (5/9),60% (3/5),3/5,60% (6/10),0% (0/6),2/3,0/0,1/2,0/0,0/1
2018 US Open R32,W vs Ostapenko,100% (9/9),78% (7/9),3/3,38% (3/8),0% (0/3),4/5,0/1,0/0,0/0,0/0
2018 US Open R64,W vs Cirstea,80% (8/10),63% (5/8),1/2,40% (4/10),50% (2/4),2/3,0/0,0/0,0/0,0/0
2018 US Open R128,W vs Schnyder,70% (7/10),86% (6/7),2/4,50% (5/10),20% (1/5),3/5,0/2,0/0,0/2,0/0
2018 Montreal R16,L vs Garcia,25% (2/8),50% (1/2),0/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2018 Montreal R32,W vs Kasatkina,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2018 Montreal R64,W vs Karatantcheva,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2018 Wimbledon R128,L vs Diatchenko,41% (7/17),86% (6/7),1/6,47% (8/17),13% (1/8),1/6,0/1,2/3,0/1,0/1
2018 Roland Garros QF,L vs Muguruza,14% (1/7),100% (1/1),1/5,75% (6/8),0% (0/6),0/1,0/0,1/2,0/0,0/1
2018 Roland Garros R32,W vs Pliskova,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/4,1/1,0/0,1/1,0/0
2020 (1 matches),,40.0%,50.0%,25.0%,44.4%,0.0%,100.0%,-,100.0%,-,-
2019 (9 matches),,40.0%,76.3%,13.6%,43.2%,28.9%,87.5%,100.0%,20.0%,100.0%,33.3%
2018 (31 matches),,53.9%,79.2%,43.3%,42.9%,24.0%,66.1%,55.6%,53.6%,53.3%,22.2%
2017 (21 matches),,53.1%,78.5%,50.0%,41.1%,33.7%,72.7%,58.8%,77.8%,50.0%,50.0%
2016 (5 matches),,68.8%,69.7%,60.0%,32.7%,31.3%,77.8%,60.0%,75.0%,50.0%,100.0%
Career (356 matches),,55.3%,79.9%,43.0%,38.8%,31.7%,75.0%,76.0%,66.2%,74.4%,61.5%
