Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1996 US Open R32,L vs Edberg,64.2%,42.6%,5.3%,4/1,1.99,68.6%,60.3%,42.9%,3.4%,2.03,44.1%,78.8%,42.3%,9.1%,1.94,91.7%
1996 Indian Wells F,L vs Chang,73.7%,37.5%,7.9%,3/3,2.33,4.4%,65.0%,7.7%,10.0%,2.32,8.6%,90.9%,63.3%,6.1%,2.33,0.0%
1996 Indian Wells SF,W vs Ivanisevic,72.5%,48.0%,0.0%,0/0,2.30,27.3%,61.8%,33.3%,0.0%,2.24,37.9%,90.6%,58.6%,0.0%,2.40,6.7%
1994 Doha F,L vs Edberg,64.8%,34.3%,7.4%,2/2,1.90,52.1%,62.2%,21.7%,2.7%,1.71,32.1%,85.7%,58.3%,21.4%,2.15,80.0%
1991 US Open QF,L vs Connors,86.0%,33.7%,1.9%,0/2,2.27,0.0%,79.3%,30.4%,3.4%,2.31,0.0%,97.9%,37.0%,0.0%,2.23,0.0%
Career (5 matches),,73.3%,38.8%,4.2%,52.9%,2.16,28.9%,66.5%,28.5%,4.0%,2.14,22.8%,89.9%,49.7%,5.0%,2.19,36.5%
