Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1996 US Open R32,L vs Edberg,15.6%,28.9%,55.7%,19.7%,27.7%,38.3%,50.0%,35.5%,50.0%,43.5%,100.0%,2.7%,21.6%,61.1%,-89
1996 Indian Wells F,L vs Chang,16.9%,21.7%,34.8%,22.3%,26.5%,32.7%,38.9%,35.7%,56.0%,37.5%,33.3%,2.9%,5.9%,30.3%,-86
1996 Indian Wells SF,W vs Ivanisevic,34.3%,44.3%,52.3%,40.3%,42.0%,54.0%,58.6%,50.4%,52.4%,31.0%,0.0%,16.7%,22.2%,40.0%,47
1994 Doha F,L vs Edberg,16.7%,23.3%,45.8%,22.2%,22.2%,30.6%,53.6%,31.4%,26.7%,33.3%,60.0%,9.1%,13.6%,35.0%,-26
1991 US Open QF,L vs Connors,30.0%,37.3%,50.0%,33.6%,38.8%,50.7%,56.1%,44.8%,51.6%,36.1%,16.7%,17.5%,17.5%,42.4%,-42
Career (5 matches),,23.0%,31.5%,47.5%,27.8%,32.5%,42.6%,51.2%,40.4%,49.1%,36.1%,34.8%,9.3%,15.9%,43.1%,-21
