Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1996 US Open R32,L vs Edberg,11.6%,90.0%,12.4%,78.3%,20.3%,30.0%,33.3%,6.3%,15.4%,0.0%,-,-10,-25
1996 Indian Wells F,L vs Chang,13.4%,27.3%,19.5%,48.4%,5.5%,7.1%,0.0%,2.9%,40.0%,0.0%,-,-66,-77
1996 Indian Wells SF,W vs Ivanisevic,12.3%,87.5%,14.4%,70.0%,6.9%,33.3%,0.0%,6.8%,0.0%,0.0%,-,-17,9
1994 Doha F,L vs Edberg,24.1%,64.3%,14.9%,70.6%,12.2%,16.7%,66.7%,9.3%,18.2%,0.0%,-,9,-11
1991 US Open QF,L vs Connors,6.0%,83.3%,11.5%,56.0%,7.3%,15.9%,0.0%,1.3%,0.0%,0.0%,-,-76,-62
Career (5 matches),,12.5%,67.3%,14.3%,62.9%,8.7%,18.5%,6.5%,4.0%,11.5%,0.0%,-,-44,-42
